*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:4


_x	_y
	
	
UNIT	UNIT
 6.48500000000000E+0002	 1.59034462640182E-0001	
 6.50500000000000E+0002	 1.58651779644113E-0001	
 6.52500000000000E+0002	 1.58182596648045E-0001	
 6.54500000000000E+0002	 1.57820913651976E-0001	
 6.56500000000000E+0002	 1.57429730655907E-0001	
 6.58500000000000E+0002	 1.57066047659839E-0001	
 6.60500000000000E+0002	 1.56623864663770E-0001	
 6.62500000000000E+0002	 1.56295681667701E-0001	
 6.64500000000000E+0002	 1.55884998671633E-0001	
 6.66500000000000E+0002	 1.55804315675564E-0001	
 6.68500000000000E+0002	 1.55920132679495E-0001	
 6.70500000000000E+0002	 1.54654449683426E-0001	
 6.72500000000000E+0002	 1.54140766687358E-0001	
 6.74500000000000E+0002	 1.53676583691289E-0001	
 6.76500000000000E+0002	 1.53160900695220E-0001	
 6.78500000000000E+0002	 1.52692717699152E-0001	
 6.80500000000000E+0002	 1.52164034703083E-0001	
 6.82500000000000E+0002	 1.51689351707014E-0001	
 6.84500000000000E+0002	 1.51203168710946E-0001	
 6.86500000000000E+0002	 1.50771985714877E-0001	
 6.88500000000000E+0002	 1.50288302718808E-0001	
 6.90500000000000E+0002	 1.49910619722739E-0001	
 6.92500000000000E+0002	 1.49568936726671E-0001	
 6.94500000000000E+0002	 1.49275253730602E-0001	
 6.96500000000000E+0002	 1.48986570734533E-0001	
 6.98500000000000E+0002	 1.48753387738465E-0001	
 7.00500000000000E+0002	 1.48440704742396E-0001	
 7.02500000000000E+0002	 1.48037521746327E-0001	
 7.04500000000000E+0002	 1.47502338750259E-0001	
 7.06500000000000E+0002	 1.46980155754190E-0001	
 7.08500000000000E+0002	 1.46483472758121E-0001	
 7.10500000000000E+0002	 1.46095789762053E-0001	
 7.12500000000000E+0002	 1.45621106765984E-0001	
 7.14500000000000E+0002	 1.44932423769915E-0001	
 7.16500000000000E+0002	 1.44084240773846E-0001	
 7.18500000000000E+0002	 1.43251557777778E-0001	
 7.20500000000000E+0002	 1.42393374781709E-0001	
 7.22500000000000E+0002	 1.41551691785640E-0001	
 7.24500000000000E+0002	 1.40521508789572E-0001	
 7.26500000000000E+0002	 1.39311325793503E-0001	
 7.28500000000000E+0002	 1.37966142797434E-0001	
 7.30500000000000E+0002	 1.36633959801366E-0001	
 7.32500000000000E+0002	 1.35365776805297E-0001	
 7.34500000000000E+0002	 1.34285093809228E-0001	
 7.36500000000000E+0002	 1.33330910813160E-0001	
 7.38500000000000E+0002	 1.32507227817091E-0001	
 7.40500000000000E+0002	 1.31737544821022E-0001	
 7.42500000000000E+0002	 1.31061861824953E-0001	
 7.44500000000000E+0002	 1.30408678828885E-0001	
 7.46500000000000E+0002	 1.29816495832816E-0001	
 7.48500000000000E+0002	 1.29233312836747E-0001	
 7.50500000000000E+0002	 1.28723629840679E-0001	
 7.52500000000000E+0002	 1.28316946844610E-0001	
 7.54500000000000E+0002	 1.28100263848541E-0001	
 7.56500000000000E+0002	 1.28029580852473E-0001	
 7.58500000000000E+0002	 1.28164897856404E-0001	
 7.60500000000000E+0002	 1.28462714860335E-0001	
 7.62500000000000E+0002	 1.28859031864267E-0001	
 7.64500000000000E+0002	 1.29020348868198E-0001	
 7.66500000000000E+0002	 1.28641665872129E-0001	
 7.68500000000000E+0002	 1.27591982876060E-0001	
 7.70500000000000E+0002	 1.26217799879992E-0001	
 7.72500000000000E+0002	 1.24933116883923E-0001	
 7.74500000000000E+0002	 1.24151433887854E-0001	
 7.76500000000000E+0002	 1.24052750891786E-0001	
 7.78500000000000E+0002	 1.24404067895717E-0001	
 7.80500000000000E+0002	 1.24367384899648E-0001	
 7.82500000000000E+0002	 1.23632701903580E-0001	
 7.84500000000000E+0002	 1.22566518907511E-0001	
 7.86500000000000E+0002	 1.21525335911442E-0001	
 7.88500000000000E+0002	 1.20448652915373E-0001	
 7.90500000000000E+0002	 1.19436469919305E-0001	
 7.92500000000000E+0002	 1.18683286923236E-0001	
 7.94500000000000E+0002	 1.18272103927167E-0001	
 7.96500000000000E+0002	 1.17830420931099E-0001	
 7.98500000000000E+0002	 1.17140237935030E-0001	
 8.00500000000000E+0002	 1.16313554938961E-0001	
 8.02500000000000E+0002	 1.15580871942893E-0001	
 8.04500000000000E+0002	 1.15011688946824E-0001	
 8.06500000000000E+0002	 1.14642505950755E-0001	
 8.08500000000000E+0002	 1.14320322954687E-0001	
 8.10500000000000E+0002	 1.13946139958618E-0001	
 8.12500000000000E+0002	 1.13407956962549E-0001	
 8.14500000000000E+0002	 1.12757773966480E-0001	
 8.16500000000000E+0002	 1.12005090970412E-0001	
 8.18500000000000E+0002	 1.11271407974343E-0001	
 8.20500000000000E+0002	 1.10636724978274E-0001	
 8.22500000000000E+0002	 1.10202541982206E-0001	
 8.24500000000000E+0002	 1.09915858986137E-0001	
 8.26500000000000E+0002	 1.09753675990068E-0001	
 8.28500000000000E+0002	 1.09623992994000E-0001	
 8.30500000000000E+0002	 1.09565309997931E-0001	
 8.32500000000000E+0002	 1.09574127001862E-0001	
 8.34500000000000E+0002	 1.09678944005794E-0001	
 8.36500000000000E+0002	 1.09766761009725E-0001	
 8.38500000000000E+0002	 1.09830078013656E-0001	
 8.40500000000000E+0002	 1.09824395017587E-0001	
 8.42500000000000E+0002	 1.09769212021519E-0001	
 8.44500000000000E+0002	 1.09639529025450E-0001	
 8.46500000000000E+0002	 1.09537846029381E-0001	
 8.48500000000000E+0002	 1.09461663033313E-0001	
 8.50500000000000E+0002	 1.09475480037244E-0001	
 8.52500000000000E+0002	 1.09581297041175E-0001	
 8.54500000000000E+0002	 1.09782614045107E-0001	
 8.56500000000000E+0002	 1.09976431049038E-0001	
 8.58500000000000E+0002	 1.10078248052969E-0001	
 8.60500000000000E+0002	 1.09954565056900E-0001	
 8.62500000000000E+0002	 1.09576882060832E-0001	
 8.64500000000000E+0002	 1.08899199064763E-0001	
 8.66500000000000E+0002	 1.08069516068694E-0001	
 8.68500000000000E+0002	 1.07362333072626E-0001	
 8.70500000000000E+0002	 1.07337150076557E-0001	
 8.72500000000000E+0002	 1.07506967080488E-0001	
 8.74500000000000E+0002	 1.06781784084420E-0001	
 8.76500000000000E+0002	 1.05522601088351E-0001	
 8.78500000000000E+0002	 1.04578418092282E-0001	
 8.80500000000000E+0002	 1.03974235096214E-0001	
 8.82500000000000E+0002	 1.03605552100145E-0001	
 8.84500000000000E+0002	 1.03275869104076E-0001	
 8.86500000000000E+0002	 1.02945686108007E-0001	
 8.88500000000000E+0002	 1.02581503111939E-0001	
 8.90500000000000E+0002	 1.02211820115870E-0001	
 8.92500000000000E+0002	 1.01791637119801E-0001	
 8.94500000000000E+0002	 1.01367454123733E-0001	
 8.96500000000000E+0002	 1.00953771127664E-0001	
 8.98500000000000E+0002	 1.00646088131595E-0001	
 9.00500000000000E+0002	 1.00509905135527E-0001	
 9.02500000000000E+0002	 1.00700222139458E-0001	
 9.04500000000000E+0002	 1.01285539143389E-0001	
 9.06500000000000E+0002	 1.02302856147321E-0001	
 9.08500000000000E+0002	 1.03660673151252E-0001	
 9.10500000000000E+0002	 1.05197490155183E-0001	
 9.12500000000000E+0002	 1.06610807159114E-0001	
 9.14500000000000E+0002	 1.07663624163046E-0001	
 9.16500000000000E+0002	 1.08194441166977E-0001	
 9.18500000000000E+0002	 1.08179758170908E-0001	
 9.20500000000000E+0002	 1.07642575174840E-0001	
 9.22500000000000E+0002	 1.06720392178771E-0001	
 9.24500000000000E+0002	 1.05568209182702E-0001	
 9.26500000000000E+0002	 1.04347026186634E-0001	
 9.28500000000000E+0002	 1.03165843190565E-0001	
 9.30500000000000E+0002	 1.02108160194496E-0001	
 9.32500000000000E+0002	 1.01233477198427E-0001	
 9.34500000000000E+0002	 1.00556794202359E-0001	
 9.36500000000000E+0002	 1.00031111206290E-0001	
 9.38500000000000E+0002	 9.96639282102214E-0002	
 9.40500000000000E+0002	 9.94297452141527E-0002	
 9.42500000000000E+0002	 9.93165622180840E-0002	
 9.44500000000000E+0002	 9.93793792220153E-0002	
 9.46500000000000E+0002	 9.96626962259466E-0002	
 9.48500000000000E+0002	 1.00153513229878E-0001	
 9.50500000000000E+0002	 1.00841830233809E-0001	
 9.52500000000000E+0002	 1.01741647237741E-0001	
 9.54500000000000E+0002	 1.02869964241672E-0001	
 9.56500000000000E+0002	 1.04212781245603E-0001	
 9.58500000000000E+0002	 1.05747598249534E-0001	
 9.60500000000000E+0002	 1.07395415253466E-0001	
 9.62500000000000E+0002	 1.09085232257397E-0001	
 9.64500000000000E+0002	 1.10755049261328E-0001	
 9.66500000000000E+0002	 1.12363866265260E-0001	
 9.68500000000000E+0002	 1.13903683269191E-0001	
 9.70500000000000E+0002	 1.15446000273122E-0001	
 9.72500000000000E+0002	 1.17086817277054E-0001	
 9.74500000000000E+0002	 1.19013634280985E-0001	
 9.76500000000000E+0002	 1.21453951284916E-0001	
 9.78500000000000E+0002	 1.24679768288848E-0001	
 9.80500000000000E+0002	 1.28824585292779E-0001	
 9.82500000000000E+0002	 1.33824902296710E-0001	
 9.84500000000000E+0002	 1.39327719300641E-0001	
 9.86500000000000E+0002	 1.44799536304573E-0001	
 9.88500000000000E+0002	 1.49690853308504E-0001	
 9.90500000000000E+0002	 1.53729170312435E-0001	
 9.92500000000000E+0002	 1.56941487316367E-0001	
 9.94500000000000E+0002	 1.59726304320298E-0001	
 9.96500000000000E+0002	 1.62610121324229E-0001	
 9.98500000000000E+0002	 1.66059438328161E-0001	
 1.00050000000000E+0003	 1.70262755332092E-0001	
 1.00250000000000E+0003	 1.75180072336023E-0001	
 1.00450000000000E+0003	 1.80483889339954E-0001	
 1.00650000000000E+0003	 1.85871706343886E-0001	
 1.00850000000000E+0003	 1.91082523347817E-0001	
 1.01050000000000E+0003	 1.96017840351748E-0001	
 1.01250000000000E+0003	 2.00629157355680E-0001	
 1.01450000000000E+0003	 2.04924974359611E-0001	
 1.01650000000000E+0003	 2.08733791363542E-0001	
 1.01850000000000E+0003	 2.11873608367474E-0001	
 1.02050000000000E+0003	 2.14187425371405E-0001	
 1.02250000000000E+0003	 2.15794742375336E-0001	
 1.02450000000000E+0003	 2.16933059379268E-0001	
 1.02650000000000E+0003	 2.17985376383199E-0001	
 1.02850000000000E+0003	 2.19155693387130E-0001	
 1.03050000000000E+0003	 2.20483510391061E-0001	
 1.03250000000000E+0003	 2.21823827394993E-0001	
 1.03450000000000E+0003	 2.23213144398924E-0001	
 1.03650000000000E+0003	 2.24431461402855E-0001	
 1.03850000000000E+0003	 2.25275778406787E-0001	
 1.04050000000000E+0003	 2.25807595410718E-0001	
 1.04250000000000E+0003	 2.26299412414649E-0001	
 1.04450000000000E+0003	 2.26956229418581E-0001	
 1.04650000000000E+0003	 2.27987046422512E-0001	
 1.04850000000000E+0003	 2.29449363426443E-0001	
 1.05050000000000E+0003	 2.31178680430375E-0001	
 1.05250000000000E+0003	 2.32666997434306E-0001	
 1.05450000000000E+0003	 2.33548814438237E-0001	
 1.05650000000000E+0003	 2.33617131442168E-0001	
 1.05850000000000E+0003	 2.32954448446100E-0001	
 1.06050000000000E+0003	 2.31777765450031E-0001	
 1.06250000000000E+0003	 2.30582082453962E-0001	
 1.06450000000000E+0003	 2.29902399457894E-0001	
 1.06650000000000E+0003	 2.30266716461825E-0001	
 1.06850000000000E+0003	 2.31842533465756E-0001	
 1.07050000000000E+0003	 2.34509350469688E-0001	
 1.07250000000000E+0003	 2.37777167473619E-0001	
 1.07450000000000E+0003	 2.41116484477550E-0001	
 1.07650000000000E+0003	 2.43957801481481E-0001	
 1.07850000000000E+0003	 2.45995618485413E-0001	
 1.08050000000000E+0003	 2.46956935489344E-0001	
 1.08250000000000E+0003	 2.46694752493275E-0001	
 1.08450000000000E+0003	 2.44983069497207E-0001	
 1.08650000000000E+0003	 2.41760886501138E-0001	
 1.08850000000000E+0003	 2.37075703505069E-0001	
 1.09050000000000E+0003	 2.31516520509001E-0001	
 1.09250000000000E+0003	 2.26009337512932E-0001	
 1.09450000000000E+0003	 2.21448654516863E-0001	
 1.09650000000000E+0003	 2.18019971520795E-0001	
 1.09850000000000E+0003	 2.15425788524726E-0001	
 1.10050000000000E+0003	 2.13105605528657E-0001	
 1.10250000000000E+0003	 2.10763922532588E-0001	
 1.10450000000000E+0003	 2.08215239536520E-0001	
 1.10650000000000E+0003	 2.05549556540451E-0001	
 1.10850000000000E+0003	 2.02913873544382E-0001	
 1.11050000000000E+0003	 2.00543190548314E-0001	
 1.11250000000000E+0003	 1.98470007552245E-0001	
 1.11450000000000E+0003	 1.96654324556176E-0001	
 1.11650000000000E+0003	 1.94884641560108E-0001	
 1.11850000000000E+0003	 1.93046958564039E-0001	
 1.12050000000000E+0003	 1.91004775567970E-0001	
 1.12250000000000E+0003	 1.88729092571902E-0001	
 1.12450000000000E+0003	 1.86209409575833E-0001	
 1.12650000000000E+0003	 1.83591726579764E-0001	
 1.12850000000000E+0003	 1.80915043583695E-0001	
 1.13050000000000E+0003	 1.78133860587627E-0001	
 1.13250000000000E+0003	 1.75354677591558E-0001	
 1.13450000000000E+0003	 1.72840494595489E-0001	
 1.13650000000000E+0003	 1.70665811599421E-0001	
 1.13850000000000E+0003	 1.68921628603352E-0001	
 1.14050000000000E+0003	 1.67638445607283E-0001	
 1.14250000000000E+0003	 1.66850762611215E-0001	
 1.14450000000000E+0003	 1.66448079615146E-0001	
 1.14650000000000E+0003	 1.66212896619077E-0001	
 1.14850000000000E+0003	 1.65791213623008E-0001	
 1.15050000000000E+0003	 1.64874530626940E-0001	
 1.15250000000000E+0003	 1.63271347630871E-0001	
 1.15450000000000E+0003	 1.61015164634802E-0001	
 1.15650000000000E+0003	 1.58317981638734E-0001	
 1.15850000000000E+0003	 1.55448298642665E-0001	
 1.16050000000000E+0003	 1.52501115646596E-0001	
 1.16250000000000E+0003	 1.49457932650528E-0001	
 1.16450000000000E+0003	 1.46277749654459E-0001	
 1.16650000000000E+0003	 1.43005566658390E-0001	
 1.16850000000000E+0003	 1.39752383662322E-0001	
 1.17050000000000E+0003	 1.36646700666253E-0001	
 1.17250000000000E+0003	 1.33744517670184E-0001	
 1.17450000000000E+0003	 1.31049834674115E-0001	
 1.17650000000000E+0003	 1.28573651678047E-0001	
 1.17850000000000E+0003	 1.26395468681978E-0001	
 1.18050000000000E+0003	 1.24595785685909E-0001	
 1.18250000000000E+0003	 1.23247602689841E-0001	
 1.18450000000000E+0003	 1.22395419693772E-0001	
 1.18650000000000E+0003	 1.22053236697703E-0001	
 1.18850000000000E+0003	 1.22199053701635E-0001	
 1.19050000000000E+0003	 1.22810870705566E-0001	
 1.19250000000000E+0003	 1.23837187709497E-0001	
 1.19450000000000E+0003	 1.25217004713429E-0001	
 1.19650000000000E+0003	 1.26857821717360E-0001	
 1.19850000000000E+0003	 1.28663638721291E-0001	
 1.20050000000000E+0003	 1.30540455725222E-0001	
 1.20250000000000E+0003	 1.32415272729154E-0001	
 1.20450000000000E+0003	 1.34238589733085E-0001	
 1.20650000000000E+0003	 1.36016906737016E-0001	
 1.20850000000000E+0003	 1.37734223740948E-0001	
 1.21050000000000E+0003	 1.39382540744879E-0001	
 1.21250000000000E+0003	 1.40902857748810E-0001	
 1.21450000000000E+0003	 1.42210674752742E-0001	
 1.21650000000000E+0003	 1.43532991756673E-0001	
 1.21850000000000E+0003	 1.45490308760604E-0001	
 1.22050000000000E+0003	 1.47797625764535E-0001	
 1.22250000000000E+0003	 1.49403942768467E-0001	
 1.22450000000000E+0003	 1.50263759772398E-0001	
 1.22650000000000E+0003	 1.50962576776329E-0001	
 1.22850000000000E+0003	 1.51731893780261E-0001	
 1.23050000000000E+0003	 1.52574210784192E-0001	
 1.23250000000000E+0003	 1.53416527788123E-0001	
 1.23450000000000E+0003	 1.54194844792055E-0001	
 1.23650000000000E+0003	 1.54835661795986E-0001	
 1.23850000000000E+0003	 1.55261478799917E-0001	
 1.24050000000000E+0003	 1.55417795803849E-0001	
 1.24250000000000E+0003	 1.55296112807780E-0001	
 1.24450000000000E+0003	 1.54910429811711E-0001	
 1.24650000000000E+0003	 1.54297246815642E-0001	
 1.24850000000000E+0003	 1.53493063819574E-0001	
 1.25050000000000E+0003	 1.52530380823505E-0001	
 1.25250000000000E+0003	 1.51440697827436E-0001	
 1.25450000000000E+0003	 1.50258514831368E-0001	
 1.25650000000000E+0003	 1.49011831835299E-0001	
 1.25850000000000E+0003	 1.47728648839230E-0001	
 1.26050000000000E+0003	 1.46439965843162E-0001	
 1.26250000000000E+0003	 1.45182782847093E-0001	
 1.26450000000000E+0003	 1.43953599851024E-0001	
 1.26650000000000E+0003	 1.42749416854956E-0001	
 1.26850000000000E+0003	 1.41619233858887E-0001	
 1.27050000000000E+0003	 1.40578050862818E-0001	
 1.27250000000000E+0003	 1.39649867866749E-0001	
 1.27450000000000E+0003	 1.38833684870681E-0001	
 1.27650000000000E+0003	 1.38099001874612E-0001	
 1.27850000000000E+0003	 1.37426818878543E-0001	
 1.28050000000000E+0003	 1.36819635882475E-0001	
 1.28250000000000E+0003	 1.36260452886406E-0001	
 1.28450000000000E+0003	 1.35719769890337E-0001	
 1.28650000000000E+0003	 1.35185586894269E-0001	
 1.28850000000000E+0003	 1.34720403898200E-0001	
 1.29050000000000E+0003	 1.34429720902131E-0001	
 1.29250000000000E+0003	 1.34294037906062E-0001	
 1.29450000000000E+0003	 1.34255854909994E-0001	
 1.29650000000000E+0003	 1.34321171913925E-0001	
 1.29850000000000E+0003	 1.34562488917856E-0001	
 1.30050000000000E+0003	 1.34953805921788E-0001	
 1.30250000000000E+0003	 1.35400622925719E-0001	
 1.30450000000000E+0003	 1.35842939929650E-0001	
 1.30650000000000E+0003	 1.36256756933582E-0001	
 1.30850000000000E+0003	 1.36639073937513E-0001	
 1.31050000000000E+0003	 1.36969390941444E-0001	
 1.31250000000000E+0003	 1.37150207945376E-0001	
 1.31450000000000E+0003	 1.37202024949307E-0001	
 1.31650000000000E+0003	 1.37123341953238E-0001	
 1.31850000000000E+0003	 1.36890658957169E-0001	
 1.32050000000000E+0003	 1.36602975961101E-0001	
 1.32250000000000E+0003	 1.36336292965032E-0001	
 1.32450000000000E+0003	 1.36109609968963E-0001	
 1.32650000000000E+0003	 1.35977926972895E-0001	
 1.32850000000000E+0003	 1.35986243976826E-0001	
 1.33050000000000E+0003	 1.36139060980757E-0001	
 1.33250000000000E+0003	 1.36406877984689E-0001	
 1.33450000000000E+0003	 1.36659194988620E-0001	
 1.33650000000000E+0003	 1.36702011992551E-0001	
 1.33850000000000E+0003	 1.36532828996483E-0001	
 1.34050000000000E+0003	 1.36479146000414E-0001	
 1.34250000000000E+0003	 1.36680463004345E-0001	
 1.34450000000000E+0003	 1.36709280008276E-0001	
 1.34650000000000E+0003	 1.36460597012208E-0001	
 1.34850000000000E+0003	 1.36201914016139E-0001	
 1.35050000000000E+0003	 1.36067731020070E-0001	
 1.35250000000000E+0003	 1.36093048024002E-0001	
 1.35450000000000E+0003	 1.36296365027933E-0001	
 1.35650000000000E+0003	 1.36665682031864E-0001	
 1.35850000000000E+0003	 1.37042499035796E-0001	
 1.36050000000000E+0003	 1.37180816039727E-0001	
 1.36250000000000E+0003	 1.37332133043658E-0001	
 1.36450000000000E+0003	 1.38016450047589E-0001	
 1.36650000000000E+0003	 1.39381767051521E-0001	
 1.36850000000000E+0003	 1.40791084055452E-0001	
 1.37050000000000E+0003	 1.41751901059383E-0001	
 1.37250000000000E+0003	 1.42504718063315E-0001	
 1.37450000000000E+0003	 1.43288535067246E-0001	
 1.37650000000000E+0003	 1.44188852071177E-0001	
 1.37850000000000E+0003	 1.45030169075109E-0001	
 1.38050000000000E+0003	 1.45923486079040E-0001	
 1.38250000000000E+0003	 1.47026803082971E-0001	
 1.38450000000000E+0003	 1.47993120086903E-0001	
 1.38650000000000E+0003	 1.48378437090834E-0001	
 1.38850000000000E+0003	 1.48788254094765E-0001	
 1.39050000000000E+0003	 1.49816571098696E-0001	
 1.39250000000000E+0003	 1.50950888102628E-0001	
 1.39450000000000E+0003	 1.51850205106559E-0001	
 1.39650000000000E+0003	 1.52871522110490E-0001	
 1.39850000000000E+0003	 1.54123839114422E-0001	
 1.40050000000000E+0003	 1.55376656118353E-0001	
 1.40250000000000E+0003	 1.56247973122284E-0001	
 1.40450000000000E+0003	 1.56738790126216E-0001	
 1.40650000000000E+0003	 1.56944107130147E-0001	
 1.40850000000000E+0003	 1.57065924134078E-0001	
 1.41050000000000E+0003	 1.56994241138010E-0001	
 1.41250000000000E+0003	 1.56762058141941E-0001	
 1.41450000000000E+0003	 1.56375375145872E-0001	
 1.41650000000000E+0003	 1.55547692149803E-0001	
 1.41850000000000E+0003	 1.54216009153735E-0001	
 1.42050000000000E+0003	 1.52924326157666E-0001	
 1.42250000000000E+0003	 1.52261643161597E-0001	
 1.42450000000000E+0003	 1.51521960165529E-0001	
 1.42650000000000E+0003	 1.50307777169460E-0001	
 1.42850000000000E+0003	 1.49207094173391E-0001	
 1.43050000000000E+0003	 1.48295411177323E-0001	
 1.43250000000000E+0003	 1.47664228181254E-0001	
 1.43450000000000E+0003	 1.47295045185185E-0001	
 1.43650000000000E+0003	 1.47048862189116E-0001	
 1.43850000000000E+0003	 1.47484179193048E-0001	
 1.44050000000000E+0003	 1.48736996196979E-0001	
 1.44250000000000E+0003	 1.49883313200910E-0001	
 1.44450000000000E+0003	 1.50579130204842E-0001	
 1.44650000000000E+0003	 1.51167447208773E-0001	
 1.44850000000000E+0003	 1.51779264212704E-0001	
 1.45050000000000E+0003	 1.52466081216636E-0001	
 1.45250000000000E+0003	 1.53018898220567E-0001	
 1.45450000000000E+0003	 1.52766715224498E-0001	
 1.45650000000000E+0003	 1.51286032228430E-0001	
 1.45850000000000E+0003	 1.49757349232361E-0001	
 1.46050000000000E+0003	 1.49105166236292E-0001	
 1.46250000000000E+0003	 1.48386983240223E-0001	
 1.46450000000000E+0003	 1.46791800244155E-0001	
 1.46650000000000E+0003	 1.44856117248086E-0001	
 1.46850000000000E+0003	 1.42995934252017E-0001	
 1.47050000000000E+0003	 1.40688751255949E-0001	
 1.47250000000000E+0003	 1.37264568259880E-0001	
 1.47450000000000E+0003	 1.33863385263811E-0001	
