*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:0


_x	_y
	
	
UNIT	UNIT
 5.60500000000000E+0002	 3.46712482413423E-0001	
 5.62500000000000E+0002	 3.45200171202809E-0001	
 5.64500000000000E+0002	 3.43668359992196E-0001	
 5.66500000000000E+0002	 3.42316548781582E-0001	
 5.68500000000000E+0002	 3.41076237570969E-0001	
 5.70500000000000E+0002	 3.40132426360355E-0001	
 5.72500000000000E+0002	 3.39529115149741E-0001	
 5.74500000000000E+0002	 3.38871803939128E-0001	
 5.76500000000000E+0002	 3.38298492728514E-0001	
 5.78500000000000E+0002	 3.38308681517901E-0001	
 5.80500000000000E+0002	 3.38118870307287E-0001	
 5.82500000000000E+0002	 3.37806559096673E-0001	
 5.84500000000000E+0002	 3.37445247886060E-0001	
 5.86500000000000E+0002	 3.37143936675446E-0001	
 5.88500000000000E+0002	 3.37017125464833E-0001	
 5.90500000000000E+0002	 3.36699814254219E-0001	
 5.92500000000000E+0002	 3.36676003043606E-0001	
 5.94500000000000E+0002	 3.37537691832992E-0001	
 5.96500000000000E+0002	 3.38641380622378E-0001	
 5.98500000000000E+0002	 3.39457569411765E-0001	
 6.00500000000000E+0002	 3.40068258201151E-0001	
 6.02500000000000E+0002	 3.40780446990538E-0001	
 6.04500000000000E+0002	 3.41070135779924E-0001	
 6.06500000000000E+0002	 3.40722324569310E-0001	
 6.08500000000000E+0002	 3.39944513358697E-0001	
 6.10500000000000E+0002	 3.38938202148083E-0001	
 6.12500000000000E+0002	 3.37899890937470E-0001	
 6.14500000000000E+0002	 3.36959079726856E-0001	
 6.16500000000000E+0002	 3.36187268516242E-0001	
 6.18500000000000E+0002	 3.35465457305629E-0001	
 6.20500000000000E+0002	 3.34610146095015E-0001	
 6.22500000000000E+0002	 3.33830334884402E-0001	
 6.24500000000000E+0002	 3.32995023673788E-0001	
 6.26500000000000E+0002	 3.32239712463174E-0001	
 6.28500000000000E+0002	 3.31729401252561E-0001	
 6.30500000000000E+0002	 3.31101090041947E-0001	
 6.32500000000000E+0002	 3.30078278831334E-0001	
 6.34500000000000E+0002	 3.28748467620720E-0001	
 6.36500000000000E+0002	 3.27529656410106E-0001	
 6.38500000000000E+0002	 3.26462345199493E-0001	
 6.40500000000000E+0002	 3.25236533988879E-0001	
 6.42500000000000E+0002	 3.24036722778266E-0001	
 6.44500000000000E+0002	 3.22838911567652E-0001	
 6.46500000000000E+0002	 3.21679600357038E-0001	
 6.48500000000000E+0002	 3.20527289146425E-0001	
 6.50500000000000E+0002	 3.19327477935811E-0001	
 6.52500000000000E+0002	 3.18199166725198E-0001	
 6.54500000000000E+0002	 3.17222355514584E-0001	
 6.56500000000000E+0002	 3.16348044303970E-0001	
 6.58500000000000E+0002	 3.15488733093357E-0001	
 6.60500000000000E+0002	 3.14744421882743E-0001	
 6.62500000000000E+0002	 3.14037110672130E-0001	
 6.64500000000000E+0002	 3.12955299461516E-0001	
 6.66500000000000E+0002	 3.10977988250902E-0001	
 6.68500000000000E+0002	 3.09372177040289E-0001	
 6.70500000000000E+0002	 3.09255365829675E-0001	
 6.72500000000000E+0002	 3.08455554619062E-0001	
 6.74500000000000E+0002	 3.07173243408448E-0001	
 6.76500000000000E+0002	 3.05779932197834E-0001	
 6.78500000000000E+0002	 3.04412120987221E-0001	
 6.80500000000000E+0002	 3.03172309776607E-0001	
 6.82500000000000E+0002	 3.02053998565994E-0001	
 6.84500000000000E+0002	 3.01051687355380E-0001	
 6.86500000000000E+0002	 3.00121376144766E-0001	
 6.88500000000000E+0002	 2.99238564934153E-0001	
 6.90500000000000E+0002	 2.98610753723539E-0001	
 6.92500000000000E+0002	 2.98158942512926E-0001	
 6.94500000000000E+0002	 2.97689131302312E-0001	
 6.96500000000000E+0002	 2.97210320091698E-0001	
 6.98500000000000E+0002	 2.96687008881085E-0001	
 7.00500000000000E+0002	 2.96027197670471E-0001	
 7.02500000000000E+0002	 2.95023386459858E-0001	
 7.04500000000000E+0002	 2.93701075249244E-0001	
 7.06500000000000E+0002	 2.92347764038630E-0001	
 7.08500000000000E+0002	 2.91047452828017E-0001	
 7.10500000000000E+0002	 2.89740641617403E-0001	
 7.12500000000000E+0002	 2.88310830406790E-0001	
 7.14500000000000E+0002	 2.86629519196176E-0001	
 7.16500000000000E+0002	 2.84775207985562E-0001	
 7.18500000000000E+0002	 2.82946896774949E-0001	
 7.20500000000000E+0002	 2.80948085564335E-0001	
 7.22500000000000E+0002	 2.78517774353722E-0001	
 7.24500000000000E+0002	 2.75719463143108E-0001	
 7.26500000000000E+0002	 2.72499651932494E-0001	
 7.28500000000000E+0002	 2.68911340721881E-0001	
 7.30500000000000E+0002	 2.65271529511267E-0001	
 7.32500000000000E+0002	 2.61933718300654E-0001	
 7.34500000000000E+0002	 2.59087407090040E-0001	
 7.36500000000000E+0002	 2.56697595879426E-0001	
 7.38500000000000E+0002	 2.54648784668813E-0001	
 7.40500000000000E+0002	 2.52835973458199E-0001	
 7.42500000000000E+0002	 2.51199662247586E-0001	
 7.44500000000000E+0002	 2.49676351036972E-0001	
 7.46500000000000E+0002	 2.48291539826358E-0001	
 7.48500000000000E+0002	 2.47066728615745E-0001	
 7.50500000000000E+0002	 2.46033917405131E-0001	
 7.52500000000000E+0002	 2.45356606194518E-0001	
 7.54500000000000E+0002	 2.45207794983904E-0001	
 7.56500000000000E+0002	 2.45628483773290E-0001	
 7.58500000000000E+0002	 2.46605172562677E-0001	
 7.60500000000000E+0002	 2.48078361352063E-0001	
 7.62500000000000E+0002	 2.49700550141450E-0001	
 7.64500000000000E+0002	 2.50593238930836E-0001	
 7.66500000000000E+0002	 2.49683927720222E-0001	
 7.68500000000000E+0002	 2.46793116509609E-0001	
 7.70500000000000E+0002	 2.42932805298995E-0001	
 7.72500000000000E+0002	 2.39516494088382E-0001	
 7.74500000000000E+0002	 2.37558682877768E-0001	
 7.76500000000000E+0002	 2.37656871667154E-0001	
 7.78500000000000E+0002	 2.39007060456541E-0001	
 7.80500000000000E+0002	 2.39261749245927E-0001	
 7.82500000000000E+0002	 2.37370438035314E-0001	
 7.84500000000000E+0002	 2.34625626824700E-0001	
 7.86500000000000E+0002	 2.31960315614086E-0001	
 7.88500000000000E+0002	 2.29268504403473E-0001	
 7.90500000000000E+0002	 2.26706193192859E-0001	
 7.92500000000000E+0002	 2.25001881982246E-0001	
 7.94500000000000E+0002	 2.24210570771632E-0001	
 7.96500000000000E+0002	 2.23350259561018E-0001	
 7.98500000000000E+0002	 2.21721948350405E-0001	
 8.00500000000000E+0002	 2.19682637139791E-0001	
 8.02500000000000E+0002	 2.17930325929178E-0001	
 8.04500000000000E+0002	 2.16755514718564E-0001	
 8.06500000000000E+0002	 2.16022703507950E-0001	
 8.08500000000000E+0002	 2.15464892297337E-0001	
 8.10500000000000E+0002	 2.14755081086723E-0001	
 8.12500000000000E+0002	 2.13614769876110E-0001	
 8.14500000000000E+0002	 2.12018958665496E-0001	
 8.16500000000000E+0002	 2.10225147454882E-0001	
 8.18500000000000E+0002	 2.08481336244269E-0001	
 8.20500000000000E+0002	 2.07075025033655E-0001	
 8.22500000000000E+0002	 2.06145713823042E-0001	
 8.24500000000000E+0002	 2.05724402612428E-0001	
 8.26500000000000E+0002	 2.05648591401814E-0001	
 8.28500000000000E+0002	 2.05840780191201E-0001	
 8.30500000000000E+0002	 2.06253968980587E-0001	
 8.32500000000000E+0002	 2.06938157769974E-0001	
 8.34500000000000E+0002	 2.07782346559360E-0001	
 8.36500000000000E+0002	 2.08653035348746E-0001	
 8.38500000000000E+0002	 2.09376724138133E-0001	
 8.40500000000000E+0002	 2.09889412927519E-0001	
 8.42500000000000E+0002	 2.10133101716906E-0001	
 8.44500000000000E+0002	 2.10159290506292E-0001	
 8.46500000000000E+0002	 2.10078479295678E-0001	
 8.48500000000000E+0002	 2.10079168085065E-0001	
 8.50500000000000E+0002	 2.10229356874451E-0001	
 8.52500000000000E+0002	 2.10610545663838E-0001	
 8.54500000000000E+0002	 2.11168234453224E-0001	
 8.56500000000000E+0002	 2.11698923242610E-0001	
 8.58500000000000E+0002	 2.11880612031997E-0001	
 8.60500000000000E+0002	 2.11489800821383E-0001	
 8.62500000000000E+0002	 2.10346989610770E-0001	
 8.64500000000000E+0002	 2.08476678400156E-0001	
 8.66500000000000E+0002	 2.06063867189542E-0001	
 8.68500000000000E+0002	 2.03656055978929E-0001	
 8.70500000000000E+0002	 2.01902244768315E-0001	
 8.72500000000000E+0002	 2.00646433557702E-0001	
 8.74500000000000E+0002	 1.99082122347088E-0001	
 8.76500000000000E+0002	 1.97636311136474E-0001	
 8.78500000000000E+0002	 1.96876999925861E-0001	
 8.80500000000000E+0002	 1.96680688715247E-0001	
 8.82500000000000E+0002	 1.96704377504634E-0001	
 8.84500000000000E+0002	 1.96731066294020E-0001	
 8.86500000000000E+0002	 1.96585755083406E-0001	
 8.88500000000000E+0002	 1.96228943872793E-0001	
 8.90500000000000E+0002	 1.95651632662179E-0001	
 8.92500000000000E+0002	 1.94898321451566E-0001	
 8.94500000000000E+0002	 1.94007010240952E-0001	
 8.96500000000000E+0002	 1.93152199030339E-0001	
 8.98500000000000E+0002	 1.92524887819725E-0001	
 9.00500000000000E+0002	 1.92452076609111E-0001	
 9.02500000000000E+0002	 1.93257265398498E-0001	
 9.04500000000000E+0002	 1.95249454187884E-0001	
 9.06500000000000E+0002	 1.98448142977271E-0001	
 9.08500000000000E+0002	 2.02575331766657E-0001	
 9.10500000000000E+0002	 2.06968520556043E-0001	
 9.12500000000000E+0002	 2.10878709345430E-0001	
 9.14500000000000E+0002	 2.13623898134816E-0001	
 9.16500000000000E+0002	 2.14845586924203E-0001	
 9.18500000000000E+0002	 2.14442775713589E-0001	
 9.20500000000000E+0002	 2.12658464502975E-0001	
 9.22500000000000E+0002	 2.09912153292362E-0001	
 9.24500000000000E+0002	 2.06660342081748E-0001	
 9.26500000000000E+0002	 2.03273530871135E-0001	
 9.28500000000000E+0002	 2.00080719660521E-0001	
 9.30500000000000E+0002	 1.97319908449907E-0001	
 9.32500000000000E+0002	 1.95139597239294E-0001	
 9.34500000000000E+0002	 1.93554286028680E-0001	
 9.36500000000000E+0002	 1.92510474818067E-0001	
 9.38500000000000E+0002	 1.91931163607453E-0001	
 9.40500000000000E+0002	 1.91788852396839E-0001	
 9.42500000000000E+0002	 1.92128041186226E-0001	
 9.44500000000000E+0002	 1.93114729975612E-0001	
 9.46500000000000E+0002	 1.94819918764999E-0001	
 9.48500000000000E+0002	 1.97260607554385E-0001	
 9.50500000000000E+0002	 2.00400796343771E-0001	
 9.52500000000000E+0002	 2.04269485133158E-0001	
 9.54500000000000E+0002	 2.08836173922544E-0001	
 9.56500000000000E+0002	 2.14059362711931E-0001	
 9.58500000000000E+0002	 2.19753051501317E-0001	
 9.60500000000000E+0002	 2.25722740290703E-0001	
 9.62500000000000E+0002	 2.31719929080090E-0001	
 9.64500000000000E+0002	 2.37580617869476E-0001	
 9.66500000000000E+0002	 2.43203806658863E-0001	
 9.68500000000000E+0002	 2.48674495448249E-0001	
 9.70500000000000E+0002	 2.54226184237635E-0001	
 9.72500000000000E+0002	 2.60314873027022E-0001	
 9.74500000000000E+0002	 2.67518561816408E-0001	
 9.76500000000000E+0002	 2.76572750605795E-0001	
 9.78500000000000E+0002	 2.88098939395181E-0001	
 9.80500000000000E+0002	 3.02336128184567E-0001	
 9.82500000000000E+0002	 3.18760816973954E-0001	
 9.84500000000000E+0002	 3.36112005763340E-0001	
 9.86500000000000E+0002	 3.52684694552727E-0001	
 9.88500000000000E+0002	 3.67057383342113E-0001	
 9.90500000000000E+0002	 3.78608572131499E-0001	
 9.92500000000000E+0002	 3.87817260920886E-0001	
 9.94500000000000E+0002	 3.95897949710272E-0001	
 9.96500000000000E+0002	 4.04380138499659E-0001	
 9.98500000000000E+0002	 4.14445827289045E-0001	
 1.00050000000000E+0003	 4.26498016078431E-0001	
 1.00250000000000E+0003	 4.40095704867818E-0001	
 1.00450000000000E+0003	 4.54329893657204E-0001	
 1.00650000000000E+0003	 4.68258082446591E-0001	
 1.00850000000000E+0003	 4.81247771235977E-0001	
 1.01050000000000E+0003	 4.93058960025363E-0001	
 1.01250000000000E+0003	 5.03757148814750E-0001	
 1.01450000000000E+0003	 5.13352337604136E-0001	
 1.01650000000000E+0003	 5.21662026393523E-0001	
 1.01850000000000E+0003	 5.28386715182909E-0001	
 1.02050000000000E+0003	 5.33384403972295E-0001	
 1.02250000000000E+0003	 5.36943092761682E-0001	
 1.02450000000000E+0003	 5.39774281551068E-0001	
 1.02650000000000E+0003	 5.42663470340455E-0001	
 1.02850000000000E+0003	 5.46037159129841E-0001	
 1.03050000000000E+0003	 5.49811847919227E-0001	
 1.03250000000000E+0003	 5.53580536708614E-0001	
 1.03450000000000E+0003	 5.56869225498000E-0001	
 1.03650000000000E+0003	 5.59356414287387E-0001	
 1.03850000000000E+0003	 5.60957603076773E-0001	
 1.04050000000000E+0003	 5.61932791866159E-0001	
 1.04250000000000E+0003	 5.62889480655546E-0001	
 1.04450000000000E+0003	 5.64469169444932E-0001	
 1.04650000000000E+0003	 5.67103358234319E-0001	
 1.04850000000000E+0003	 5.70810047023705E-0001	
 1.05050000000000E+0003	 5.74982735813091E-0001	
 1.05250000000000E+0003	 5.78490424602478E-0001	
 1.05450000000000E+0003	 5.80340613391864E-0001	
 1.05650000000000E+0003	 5.80123302181251E-0001	
 1.05850000000000E+0003	 5.78013490970637E-0001	
 1.06050000000000E+0003	 5.74601679760023E-0001	
 1.06250000000000E+0003	 5.70980868549410E-0001	
 1.06450000000000E+0003	 5.68569557338796E-0001	
 1.06650000000000E+0003	 5.68668746128183E-0001	
 1.06850000000000E+0003	 5.71849434917569E-0001	
 1.07050000000000E+0003	 5.77743623706955E-0001	
 1.07250000000000E+0003	 5.85295312496342E-0001	
 1.07450000000000E+0003	 5.93089001285728E-0001	
 1.07650000000000E+0003	 5.99746690075115E-0001	
 1.07850000000000E+0003	 6.04266878864501E-0001	
 1.08050000000000E+0003	 6.06115567653887E-0001	
 1.08250000000000E+0003	 6.04983756443274E-0001	
 1.08450000000000E+0003	 6.00592945232660E-0001	
 1.08650000000000E+0003	 5.92616634022047E-0001	
 1.08850000000000E+0003	 5.81171322811433E-0001	
 1.09050000000000E+0003	 5.67369011600819E-0001	
 1.09250000000000E+0003	 5.53319200390206E-0001	
 1.09450000000000E+0003	 5.41091389179592E-0001	
 1.09650000000000E+0003	 5.31568577968979E-0001	
 1.09850000000000E+0003	 5.24191766758365E-0001	
 1.10050000000000E+0003	 5.17800955547751E-0001	
 1.10250000000000E+0003	 5.11364644337138E-0001	
 1.10450000000000E+0003	 5.04430833126524E-0001	
 1.10650000000000E+0003	 4.97021021915911E-0001	
 1.10850000000000E+0003	 4.89581710705297E-0001	
 1.11050000000000E+0003	 4.82562899494683E-0001	
 1.11250000000000E+0003	 4.76213088284070E-0001	
 1.11450000000000E+0003	 4.70341777073456E-0001	
 1.11650000000000E+0003	 4.64621965862843E-0001	
 1.11850000000000E+0003	 4.58720654652229E-0001	
 1.12050000000000E+0003	 4.52425843441615E-0001	
 1.12250000000000E+0003	 4.45620532231002E-0001	
 1.12450000000000E+0003	 4.38400721020388E-0001	
 1.12650000000000E+0003	 4.30918909809775E-0001	
 1.12850000000000E+0003	 4.23369098599161E-0001	
 1.13050000000000E+0003	 4.15891287388547E-0001	
 1.13250000000000E+0003	 4.08741476177934E-0001	
 1.13450000000000E+0003	 4.02151664967320E-0001	
 1.13650000000000E+0003	 3.96339353756707E-0001	
 1.13850000000000E+0003	 3.91587042546093E-0001	
 1.14050000000000E+0003	 3.88124231335479E-0001	
 1.14250000000000E+0003	 3.85967920124866E-0001	
 1.14450000000000E+0003	 3.84865608914252E-0001	
 1.14650000000000E+0003	 3.84190797703639E-0001	
 1.14850000000000E+0003	 3.83083986493025E-0001	
 1.15050000000000E+0003	 3.80638675282411E-0001	
 1.15250000000000E+0003	 3.76313364071798E-0001	
 1.15450000000000E+0003	 3.70091552861184E-0001	
 1.15650000000000E+0003	 3.62557741650571E-0001	
 1.15850000000000E+0003	 3.54367930439957E-0001	
 1.16050000000000E+0003	 3.45864119229343E-0001	
 1.16250000000000E+0003	 3.36978308018730E-0001	
 1.16450000000000E+0003	 3.27599996808116E-0001	
 1.16650000000000E+0003	 3.17799185597503E-0001	
 1.16850000000000E+0003	 3.07961374386889E-0001	
 1.17050000000000E+0003	 2.98434063176275E-0001	
 1.17250000000000E+0003	 2.89419251965662E-0001	
 1.17450000000000E+0003	 2.80936940755048E-0001	
 1.17650000000000E+0003	 2.73188629544435E-0001	
 1.17850000000000E+0003	 2.66432318333821E-0001	
 1.18050000000000E+0003	 2.60922507123207E-0001	
 1.18250000000000E+0003	 2.56904195912594E-0001	
 1.18450000000000E+0003	 2.54545884701980E-0001	
 1.18650000000000E+0003	 2.53844573491367E-0001	
 1.18850000000000E+0003	 2.54840762280753E-0001	
 1.19050000000000E+0003	 2.57433951070139E-0001	
 1.19250000000000E+0003	 2.61436139859526E-0001	
 1.19450000000000E+0003	 2.66581328648912E-0001	
 1.19650000000000E+0003	 2.72573017438299E-0001	
 1.19850000000000E+0003	 2.78976706227685E-0001	
 1.20050000000000E+0003	 2.85461895017072E-0001	
 1.20250000000000E+0003	 2.91686583806458E-0001	
 1.20450000000000E+0003	 2.97484272595844E-0001	
 1.20650000000000E+0003	 3.02797461385231E-0001	
 1.20850000000000E+0003	 3.07759150174617E-0001	
 1.21050000000000E+0003	 3.12555338964004E-0001	
 1.21250000000000E+0003	 3.17516527753390E-0001	
 1.21450000000000E+0003	 3.22883216542776E-0001	
 1.21650000000000E+0003	 3.28640905332163E-0001	
 1.21850000000000E+0003	 3.34477594121549E-0001	
 1.22050000000000E+0003	 3.39814782910936E-0001	
 1.22250000000000E+0003	 3.43887471700322E-0001	
 1.22450000000000E+0003	 3.46580160489708E-0001	
 1.22650000000000E+0003	 3.48496849279095E-0001	
 1.22850000000000E+0003	 3.50162038068481E-0001	
 1.23050000000000E+0003	 3.51505726857868E-0001	
 1.23250000000000E+0003	 3.52390915647254E-0001	
 1.23450000000000E+0003	 3.52757104436640E-0001	
 1.23650000000000E+0003	 3.52617793226027E-0001	
 1.23850000000000E+0003	 3.51953982015413E-0001	
 1.24050000000000E+0003	 3.50808670804800E-0001	
 1.24250000000000E+0003	 3.49172859594186E-0001	
 1.24450000000000E+0003	 3.47074548383572E-0001	
 1.24650000000000E+0003	 3.44609237172959E-0001	
 1.24850000000000E+0003	 3.41831925962345E-0001	
 1.25050000000000E+0003	 3.38716114751732E-0001	
 1.25250000000000E+0003	 3.35324803541118E-0001	
 1.25450000000000E+0003	 3.31720992330504E-0001	
 1.25650000000000E+0003	 3.28004181119891E-0001	
 1.25850000000000E+0003	 3.24198369909277E-0001	
 1.26050000000000E+0003	 3.20384558698664E-0001	
 1.26250000000000E+0003	 3.16773247488050E-0001	
 1.26450000000000E+0003	 3.13410936277436E-0001	
 1.26650000000000E+0003	 3.10157125066823E-0001	
 1.26850000000000E+0003	 3.07097313856209E-0001	
 1.27050000000000E+0003	 3.04269502645596E-0001	
 1.27250000000000E+0003	 3.01802691434982E-0001	
 1.27450000000000E+0003	 2.99748880224368E-0001	
 1.27650000000000E+0003	 2.97970569013755E-0001	
 1.27850000000000E+0003	 2.96348757803141E-0001	
 1.28050000000000E+0003	 2.94879946592528E-0001	
 1.28250000000000E+0003	 2.93526635381914E-0001	
 1.28450000000000E+0003	 2.92231824171300E-0001	
 1.28650000000000E+0003	 2.90887512960687E-0001	
 1.28850000000000E+0003	 2.89671201750073E-0001	
 1.29050000000000E+0003	 2.89004890539460E-0001	
 1.29250000000000E+0003	 2.88871579328846E-0001	
 1.29450000000000E+0003	 2.88961768118232E-0001	
 1.29650000000000E+0003	 2.89265456907619E-0001	
 1.29850000000000E+0003	 2.90009645697005E-0001	
 1.30050000000000E+0003	 2.91239334486392E-0001	
 1.30250000000000E+0003	 2.92616023275778E-0001	
 1.30450000000000E+0003	 2.93974212065164E-0001	
 1.30650000000000E+0003	 2.95227900854551E-0001	
 1.30850000000000E+0003	 2.96401089643937E-0001	
 1.31050000000000E+0003	 2.97409278433324E-0001	
 1.31250000000000E+0003	 2.97867967222710E-0001	
 1.31450000000000E+0003	 2.97841156012096E-0001	
 1.31650000000000E+0003	 2.97602844801483E-0001	
 1.31850000000000E+0003	 2.96870033590869E-0001	
 1.32050000000000E+0003	 2.96081222380256E-0001	
 1.32250000000000E+0003	 2.95621911169642E-0001	
 1.32450000000000E+0003	 2.95362099959028E-0001	
 1.32650000000000E+0003	 2.95303788748415E-0001	
 1.32850000000000E+0003	 2.95647477537801E-0001	
 1.33050000000000E+0003	 2.96414666327188E-0001	
 1.33250000000000E+0003	 2.97608355116574E-0001	
 1.33450000000000E+0003	 2.98789543905960E-0001	
 1.33650000000000E+0003	 2.99131232695347E-0001	
 1.33850000000000E+0003	 3.00920421484733E-0001	
 1.34050000000000E+0003	 3.01614110274120E-0001	
 1.34250000000000E+0003	 3.01800299063506E-0001	
 1.34450000000000E+0003	 3.01263987852892E-0001	
 1.34650000000000E+0003	 3.01444176642279E-0001	
 1.34850000000000E+0003	 3.01565865431665E-0001	
 1.35050000000000E+0003	 3.02168554221052E-0001	
 1.35250000000000E+0003	 3.03361243010438E-0001	
 1.35450000000000E+0003	 3.04854431799824E-0001	
 1.35650000000000E+0003	 3.06596620589211E-0001	
 1.35850000000000E+0003	 3.08383309378597E-0001	
 1.36050000000000E+0003	 3.10825498167984E-0001	
 1.36250000000000E+0003	 3.13153186957370E-0001	
 1.36450000000000E+0003	 3.15983375746756E-0001	
 1.36650000000000E+0003	 3.19015564536143E-0001	
 1.36850000000000E+0003	 3.21534253325529E-0001	
 1.37050000000000E+0003	 3.22873942114916E-0001	
 1.37250000000000E+0003	 3.23949630904302E-0001	
 1.37450000000000E+0003	 3.24508319693688E-0001	
 1.37650000000000E+0003	 3.25787508483075E-0001	
 1.37850000000000E+0003	 3.27393697272461E-0001	
 1.38050000000000E+0003	 3.29485886061848E-0001	
 1.38250000000000E+0003	 3.30694574851234E-0001	
 1.38450000000000E+0003	 3.31957263640620E-0001	
 1.38650000000000E+0003	 3.32969452430007E-0001	
 1.38850000000000E+0003	 3.33998141219393E-0001	
 1.39050000000000E+0003	 3.35391330008780E-0001	
 1.39250000000000E+0003	 3.37172018798166E-0001	
 1.39450000000000E+0003	 3.38654207587552E-0001	
 1.39650000000000E+0003	 3.38301896376939E-0001	
 1.39850000000000E+0003	 3.40586585166325E-0001	
 1.40050000000000E+0003	 3.43577773955712E-0001	
 1.40250000000000E+0003	 3.45805462745098E-0001	
 1.40450000000000E+0003	 3.46434151534484E-0001	
 1.40650000000000E+0003	 3.45929340323871E-0001	
 1.40850000000000E+0003	 3.45629029113257E-0001	
 1.41050000000000E+0003	 3.44845217902644E-0001	
 1.41250000000000E+0003	 3.43534406692030E-0001	
 1.41450000000000E+0003	 3.42166595481416E-0001	
 1.41650000000000E+0003	 3.39465784270803E-0001	
 1.41850000000000E+0003	 3.34939973060189E-0001	
 1.42050000000000E+0003	 3.31331161849576E-0001	
 1.42250000000000E+0003	 3.29894350638962E-0001	
 1.42450000000000E+0003	 3.28103539428348E-0001	
 1.42650000000000E+0003	 3.25259728217735E-0001	
 1.42850000000000E+0003	 3.22593417007121E-0001	
 1.43050000000000E+0003	 3.20176105796508E-0001	
 1.43250000000000E+0003	 3.18768794585894E-0001	
 1.43450000000000E+0003	 3.18127983375280E-0001	
 1.43650000000000E+0003	 3.17413672164667E-0001	
 1.43850000000000E+0003	 3.18328360954053E-0001	
 1.44050000000000E+0003	 3.21667549743440E-0001	
 1.44250000000000E+0003	 3.24887738532826E-0001	
 1.44450000000000E+0003	 3.26457927322212E-0001	
 1.44650000000000E+0003	 3.27271616111599E-0001	
 1.44850000000000E+0003	 3.27818304900985E-0001	
 1.45050000000000E+0003	 3.28663993690372E-0001	
 1.45250000000000E+0003	 3.29443682479758E-0001	
 1.45450000000000E+0003	 3.28081371269144E-0001	
 1.45650000000000E+0003	 3.22730560058531E-0001	
 1.45850000000000E+0003	 3.16581248847917E-0001	
 1.46050000000000E+0003	 3.14289437637304E-0001	
 1.46250000000000E+0003	 3.12785626426690E-0001	
 1.46450000000000E+0003	 3.08460315216076E-0001	
 1.46650000000000E+0003	 3.02928004005463E-0001	
 1.46850000000000E+0003	 2.97773692794849E-0001	
 1.47050000000000E+0003	 2.91518381584236E-0001	
 1.47250000000000E+0003	 2.81868070373622E-0001	
 1.47450000000000E+0003	 2.72111759163008E-0001	
