*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
10:59


_x	_y
	
	
UNIT	UNIT
 5.96500000000000E+0002	 1.33618469610390E-0001	
 5.98500000000000E+0002	 1.33757807012987E-0001	
 6.00500000000000E+0002	 1.33917144415584E-0001	
 6.02500000000000E+0002	 1.34065981818182E-0001	
 6.04500000000000E+0002	 1.34103319220779E-0001	
 6.06500000000000E+0002	 1.34019656623377E-0001	
 6.08500000000000E+0002	 1.33843494025974E-0001	
 6.10500000000000E+0002	 1.33604831428571E-0001	
 6.12500000000000E+0002	 1.33346168831169E-0001	
 6.14500000000000E+0002	 1.33106506233766E-0001	
 6.16500000000000E+0002	 1.32899343636364E-0001	
 6.18500000000000E+0002	 1.32687181038961E-0001	
 6.20500000000000E+0002	 1.32444518441558E-0001	
 6.22500000000000E+0002	 1.32148855844156E-0001	
 6.24500000000000E+0002	 1.31850193246753E-0001	
 6.26500000000000E+0002	 1.31570530649351E-0001	
 6.28500000000000E+0002	 1.31326368051948E-0001	
 6.30500000000000E+0002	 1.31033705454545E-0001	
 6.32500000000000E+0002	 1.30712542857143E-0001	
 6.34500000000000E+0002	 1.30317380259740E-0001	
 6.36500000000000E+0002	 1.29944217662338E-0001	
 6.38500000000000E+0002	 1.29588055064935E-0001	
 6.40500000000000E+0002	 1.29269392467532E-0001	
 6.42500000000000E+0002	 1.28940229870130E-0001	
 6.44500000000000E+0002	 1.28657567272727E-0001	
 6.46500000000000E+0002	 1.28362404675325E-0001	
 6.48500000000000E+0002	 1.28116742077922E-0001	
 6.50500000000000E+0002	 1.27830579480519E-0001	
 6.52500000000000E+0002	 1.27555916883117E-0001	
 6.54500000000000E+0002	 1.27235254285714E-0001	
 6.56500000000000E+0002	 1.26948591688312E-0001	
 6.58500000000000E+0002	 1.26638929090909E-0001	
 6.60500000000000E+0002	 1.26337266493506E-0001	
 6.62500000000000E+0002	 1.26056603896104E-0001	
 6.64500000000000E+0002	 1.26079441298701E-0001	
 6.66500000000000E+0002	 1.27261278701299E-0001	
 6.68500000000000E+0002	 1.28214616103896E-0001	
 6.70500000000000E+0002	 1.25759453506494E-0001	
 6.72500000000000E+0002	 1.24569790909091E-0001	
 6.74500000000000E+0002	 1.24011628311688E-0001	
 6.76500000000000E+0002	 1.23612465714286E-0001	
 6.78500000000000E+0002	 1.23194803116883E-0001	
 6.80500000000000E+0002	 1.22802640519481E-0001	
 6.82500000000000E+0002	 1.22376977922078E-0001	
 6.84500000000000E+0002	 1.21998815324675E-0001	
 6.86500000000000E+0002	 1.21619652727273E-0001	
 6.88500000000000E+0002	 1.21280990129870E-0001	
 6.90500000000000E+0002	 1.20916327532468E-0001	
 6.92500000000000E+0002	 1.20622664935065E-0001	
 6.94500000000000E+0002	 1.20335002337662E-0001	
 6.96500000000000E+0002	 1.20110839740260E-0001	
 6.98500000000000E+0002	 1.19859677142857E-0001	
 7.00500000000000E+0002	 1.19607014545455E-0001	
 7.02500000000000E+0002	 1.19286351948052E-0001	
 7.04500000000000E+0002	 1.18926689350649E-0001	
 7.06500000000000E+0002	 1.18505526753247E-0001	
 7.08500000000000E+0002	 1.18131364155844E-0001	
 7.10500000000000E+0002	 1.17757701558442E-0001	
 7.12500000000000E+0002	 1.17359538961039E-0001	
 7.14500000000000E+0002	 1.16795376363636E-0001	
 7.16500000000000E+0002	 1.16149213766234E-0001	
 7.18500000000000E+0002	 1.15485551168831E-0001	
 7.20500000000000E+0002	 1.14828888571429E-0001	
 7.22500000000000E+0002	 1.14116225974026E-0001	
 7.24500000000000E+0002	 1.13304063376623E-0001	
 7.26500000000000E+0002	 1.12341900779221E-0001	
 7.28500000000000E+0002	 1.11299238181818E-0001	
 7.30500000000000E+0002	 1.10222075584416E-0001	
 7.32500000000000E+0002	 1.09218412987013E-0001	
 7.34500000000000E+0002	 1.08347250389610E-0001	
 7.36500000000000E+0002	 1.07597087792208E-0001	
 7.38500000000000E+0002	 1.06918925194805E-0001	
 7.40500000000000E+0002	 1.06302762597403E-0001	
 7.42500000000000E+0002	 1.05729600000000E-0001	
 7.44500000000000E+0002	 1.05177937402597E-0001	
 7.46500000000000E+0002	 1.04650274805195E-0001	
 7.48500000000000E+0002	 1.04148612207792E-0001	
 7.50500000000000E+0002	 1.03691449610390E-0001	
 7.52500000000000E+0002	 1.03319287012987E-0001	
 7.54500000000000E+0002	 1.03051124415584E-0001	
 7.56500000000000E+0002	 1.02888461818182E-0001	
 7.58500000000000E+0002	 1.02852299220779E-0001	
 7.60500000000000E+0002	 1.02941136623377E-0001	
 7.62500000000000E+0002	 1.03118474025974E-0001	
 7.64500000000000E+0002	 1.03186811428571E-0001	
 7.66500000000000E+0002	 1.02876148831169E-0001	
 7.68500000000000E+0002	 1.02074986233766E-0001	
 7.70500000000000E+0002	 1.01014823636364E-0001	
 7.72500000000000E+0002	 1.00018661038961E-0001	
 7.74500000000000E+0002	 9.93474984415584E-0002	
 7.76500000000000E+0002	 9.91688358441558E-0002	
 7.78500000000000E+0002	 9.93186732467532E-0002	
 7.80500000000000E+0002	 9.92270106493506E-0002	
 7.82500000000000E+0002	 9.86138480519481E-0002	
 7.84500000000000E+0002	 9.77731854545455E-0002	
 7.86500000000000E+0002	 9.69540228571429E-0002	
 7.88500000000000E+0002	 9.61443602597403E-0002	
 7.90500000000000E+0002	 9.53511976623377E-0002	
 7.92500000000000E+0002	 9.47610350649351E-0002	
 7.94500000000000E+0002	 9.44058724675325E-0002	
 7.96500000000000E+0002	 9.40587098701299E-0002	
 7.98500000000000E+0002	 9.34870472727273E-0002	
 8.00500000000000E+0002	 9.28223846753247E-0002	
 8.02500000000000E+0002	 9.21952220779221E-0002	
 8.04500000000000E+0002	 9.17100594805195E-0002	
 8.06500000000000E+0002	 9.13163968831169E-0002	
 8.08500000000000E+0002	 9.10027342857143E-0002	
 8.10500000000000E+0002	 9.06395716883117E-0002	
 8.12500000000000E+0002	 9.01984090909091E-0002	
 8.14500000000000E+0002	 8.95932464935065E-0002	
 8.16500000000000E+0002	 8.89565838961039E-0002	
 8.18500000000000E+0002	 8.82924212987013E-0002	
 8.20500000000000E+0002	 8.77312587012987E-0002	
 8.22500000000000E+0002	 8.72515961038961E-0002	
 8.24500000000000E+0002	 8.69389335064935E-0002	
 8.26500000000000E+0002	 8.66622709090909E-0002	
 8.28500000000000E+0002	 8.64811083116883E-0002	
 8.30500000000000E+0002	 8.63104457142857E-0002	
 8.32500000000000E+0002	 8.62367831168831E-0002	
 8.34500000000000E+0002	 8.61776205194805E-0002	
 8.36500000000000E+0002	 8.61649579220779E-0002	
 8.38500000000000E+0002	 8.60932953246753E-0002	
 8.40500000000000E+0002	 8.60156327272727E-0002	
 8.42500000000000E+0002	 8.58529701298701E-0002	
 8.44500000000000E+0002	 8.56898075324675E-0002	
 8.46500000000000E+0002	 8.55086449350649E-0002	
 8.48500000000000E+0002	 8.53939823376623E-0002	
 8.50500000000000E+0002	 8.53223197402597E-0002	
 8.52500000000000E+0002	 8.53656571428571E-0002	
 8.54500000000000E+0002	 8.54599945454545E-0002	
 8.56500000000000E+0002	 8.56008319480519E-0002	
 8.58500000000000E+0002	 8.56546693506494E-0002	
 8.60500000000000E+0002	 8.55545067532468E-0002	
 8.62500000000000E+0002	 8.52388441558442E-0002	
 8.64500000000000E+0002	 8.47321815584416E-0002	
 8.66500000000000E+0002	 8.40735189610390E-0002	
 8.68500000000000E+0002	 8.35038563636364E-0002	
 8.70500000000000E+0002	 8.33441937662338E-0002	
 8.72500000000000E+0002	 8.33275311688312E-0002	
 8.74500000000000E+0002	 8.27338685714286E-0002	
 8.76500000000000E+0002	 8.18502059740260E-0002	
 8.78500000000000E+0002	 8.11930433766234E-0002	
 8.80500000000000E+0002	 8.07818807792208E-0002	
 8.82500000000000E+0002	 8.05142181818182E-0002	
 8.84500000000000E+0002	 8.02950555844156E-0002	
 8.86500000000000E+0002	 8.00653929870130E-0002	
 8.88500000000000E+0002	 7.98317303896104E-0002	
 8.90500000000000E+0002	 7.95855677922078E-0002	
 8.92500000000000E+0002	 7.93019051948052E-0002	
 8.94500000000000E+0002	 7.89687425974026E-0002	
 8.96500000000000E+0002	 7.86200800000000E-0002	
 8.98500000000000E+0002	 7.82904174025974E-0002	
 9.00500000000000E+0002	 7.80562548051948E-0002	
 9.02500000000000E+0002	 7.80065922077922E-0002	
 9.04500000000000E+0002	 7.82429296103896E-0002	
 9.06500000000000E+0002	 7.87887670129870E-0002	
 9.08500000000000E+0002	 7.96396044155844E-0002	
 9.10500000000000E+0002	 8.06429418181818E-0002	
 9.12500000000000E+0002	 8.16122792207792E-0002	
 9.14500000000000E+0002	 8.23176166233766E-0002	
 9.16500000000000E+0002	 8.26484540259740E-0002	
 9.18500000000000E+0002	 8.25307914285714E-0002	
 9.20500000000000E+0002	 8.20361288311688E-0002	
 9.22500000000000E+0002	 8.12474662337662E-0002	
 9.24500000000000E+0002	 8.03368036363636E-0002	
 9.26500000000000E+0002	 7.93691410389610E-0002	
 9.28500000000000E+0002	 7.84639784415584E-0002	
 9.30500000000000E+0002	 7.76338158441558E-0002	
 9.32500000000000E+0002	 7.69621532467532E-0002	
 9.34500000000000E+0002	 7.64254906493506E-0002	
 9.36500000000000E+0002	 7.60473280519481E-0002	
 9.38500000000000E+0002	 7.57476654545455E-0002	
 9.40500000000000E+0002	 7.55470028571429E-0002	
 9.42500000000000E+0002	 7.54268402597403E-0002	
 9.44500000000000E+0002	 7.54576776623377E-0002	
 9.46500000000000E+0002	 7.56335150649351E-0002	
 9.48500000000000E+0002	 7.59953524675325E-0002	
 9.50500000000000E+0002	 7.65076898701299E-0002	
 9.52500000000000E+0002	 7.71870272727273E-0002	
 9.54500000000000E+0002	 7.80258646753247E-0002	
 9.56500000000000E+0002	 7.90592020779221E-0002	
 9.58500000000000E+0002	 8.02430394805195E-0002	
 9.60500000000000E+0002	 8.15323768831169E-0002	
 9.62500000000000E+0002	 8.28587142857143E-0002	
 9.64500000000000E+0002	 8.41775516883117E-0002	
 9.66500000000000E+0002	 8.54313890909091E-0002	
 9.68500000000000E+0002	 8.66152264935065E-0002	
 9.70500000000000E+0002	 8.77765638961039E-0002	
 9.72500000000000E+0002	 8.90079012987013E-0002	
 9.74500000000000E+0002	 9.04322387012987E-0002	
 9.76500000000000E+0002	 9.22370761038961E-0002	
 9.78500000000000E+0002	 9.46329135064935E-0002	
 9.80500000000000E+0002	 9.77552509090909E-0002	
 9.82500000000000E+0002	 1.01557588311688E-0001	
 9.84500000000000E+0002	 1.05754425714286E-0001	
 9.86500000000000E+0002	 1.09923763116883E-0001	
 9.88500000000000E+0002	 1.13654600519481E-0001	
 9.90500000000000E+0002	 1.16698437922078E-0001	
 9.92500000000000E+0002	 1.19103275324675E-0001	
 9.94500000000000E+0002	 1.21171112727273E-0001	
 9.96500000000000E+0002	 1.23323950129870E-0001	
 9.98500000000000E+0002	 1.25913287532468E-0001	
 1.00050000000000E+0003	 1.29122624935065E-0001	
 1.00250000000000E+0003	 1.32886462337662E-0001	
 1.00450000000000E+0003	 1.37005799740260E-0001	
 1.00650000000000E+0003	 1.41227637142857E-0001	
 1.00850000000000E+0003	 1.45371974545455E-0001	
 1.01050000000000E+0003	 1.49322811948052E-0001	
 1.01250000000000E+0003	 1.53065149350649E-0001	
 1.01450000000000E+0003	 1.56539486753247E-0001	
 1.01650000000000E+0003	 1.59648324155844E-0001	
 1.01850000000000E+0003	 1.62186661558442E-0001	
 1.02050000000000E+0003	 1.64041498961039E-0001	
 1.02250000000000E+0003	 1.65230836363636E-0001	
 1.02450000000000E+0003	 1.66011173766234E-0001	
 1.02650000000000E+0003	 1.66659511168831E-0001	
 1.02850000000000E+0003	 1.67419348571429E-0001	
 1.03050000000000E+0003	 1.68324685974026E-0001	
 1.03250000000000E+0003	 1.69312023376623E-0001	
 1.03450000000000E+0003	 1.70228860779221E-0001	
 1.03650000000000E+0003	 1.70983198181818E-0001	
 1.03850000000000E+0003	 1.71505035584416E-0001	
 1.04050000000000E+0003	 1.71871872987013E-0001	
 1.04250000000000E+0003	 1.72239210389610E-0001	
 1.04450000000000E+0003	 1.72840547792208E-0001	
 1.04650000000000E+0003	 1.73803385194805E-0001	
 1.04850000000000E+0003	 1.75168722597403E-0001	
 1.05050000000000E+0003	 1.76747560000000E-0001	
 1.05250000000000E+0003	 1.78185397402597E-0001	
 1.05450000000000E+0003	 1.79102734805195E-0001	
 1.05650000000000E+0003	 1.79338072207792E-0001	
 1.05850000000000E+0003	 1.78918409610390E-0001	
 1.06050000000000E+0003	 1.78041247012987E-0001	
 1.06250000000000E+0003	 1.77048584415584E-0001	
 1.06450000000000E+0003	 1.76411421818182E-0001	
 1.06650000000000E+0003	 1.76538259220779E-0001	
 1.06850000000000E+0003	 1.77630596623377E-0001	
 1.07050000000000E+0003	 1.79590934025974E-0001	
 1.07250000000000E+0003	 1.82087271428571E-0001	
 1.07450000000000E+0003	 1.84685608831169E-0001	
 1.07650000000000E+0003	 1.86987446233766E-0001	
 1.07850000000000E+0003	 1.88685283636364E-0001	
 1.08050000000000E+0003	 1.89582121038961E-0001	
 1.08250000000000E+0003	 1.89549958441558E-0001	
 1.08450000000000E+0003	 1.88452795844156E-0001	
 1.08650000000000E+0003	 1.86169133246753E-0001	
 1.08850000000000E+0003	 1.82757470649351E-0001	
 1.09050000000000E+0003	 1.78594808051948E-0001	
 1.09250000000000E+0003	 1.74413645454545E-0001	
 1.09450000000000E+0003	 1.70852982857143E-0001	
 1.09650000000000E+0003	 1.68106820259740E-0001	
 1.09850000000000E+0003	 1.65969657662338E-0001	
 1.10050000000000E+0003	 1.64103995064935E-0001	
 1.10250000000000E+0003	 1.62234832467532E-0001	
 1.10450000000000E+0003	 1.60217169870130E-0001	
 1.10650000000000E+0003	 1.58082007272727E-0001	
 1.10850000000000E+0003	 1.56002344675325E-0001	
 1.11050000000000E+0003	 1.54124182077922E-0001	
 1.11250000000000E+0003	 1.52476019480519E-0001	
 1.11450000000000E+0003	 1.50988856883117E-0001	
 1.11650000000000E+0003	 1.49542194285714E-0001	
 1.11850000000000E+0003	 1.48026031688312E-0001	
 1.12050000000000E+0003	 1.46382869090909E-0001	
 1.12250000000000E+0003	 1.44573206493506E-0001	
 1.12450000000000E+0003	 1.42595043896104E-0001	
 1.12650000000000E+0003	 1.40483381298701E-0001	
 1.12850000000000E+0003	 1.38304718701299E-0001	
 1.13050000000000E+0003	 1.36076556103896E-0001	
 1.13250000000000E+0003	 1.33900393506494E-0001	
 1.13450000000000E+0003	 1.31893230909091E-0001	
 1.13650000000000E+0003	 1.30133068311688E-0001	
 1.13850000000000E+0003	 1.28678405714286E-0001	
 1.14050000000000E+0003	 1.27632743116883E-0001	
 1.14250000000000E+0003	 1.26995080519481E-0001	
 1.14450000000000E+0003	 1.26703417922078E-0001	
 1.14650000000000E+0003	 1.26556255324675E-0001	
 1.14850000000000E+0003	 1.26312092727273E-0001	
 1.15050000000000E+0003	 1.25689430129870E-0001	
 1.15250000000000E+0003	 1.24569267532468E-0001	
 1.15450000000000E+0003	 1.22955104935065E-0001	
 1.15650000000000E+0003	 1.21051442337662E-0001	
 1.15850000000000E+0003	 1.19007779740260E-0001	
 1.16050000000000E+0003	 1.16922117142857E-0001	
 1.16250000000000E+0003	 1.14704954545455E-0001	
 1.16450000000000E+0003	 1.12340791948052E-0001	
 1.16650000000000E+0003	 1.09815629350649E-0001	
 1.16850000000000E+0003	 1.07273466753247E-0001	
 1.17050000000000E+0003	 1.04801304155844E-0001	
 1.17250000000000E+0003	 1.02495141558442E-0001	
 1.17450000000000E+0003	 1.00303978961039E-0001	
 1.17650000000000E+0003	 9.82848163636364E-0002	
 1.17850000000000E+0003	 9.64576537662338E-0002	
 1.18050000000000E+0003	 9.49169911688312E-0002	
 1.18250000000000E+0003	 9.36873285714286E-0002	
 1.18450000000000E+0003	 9.28451659740260E-0002	
 1.18650000000000E+0003	 9.23665033766234E-0002	
 1.18850000000000E+0003	 9.22838407792208E-0002	
 1.19050000000000E+0003	 9.25601781818182E-0002	
 1.19250000000000E+0003	 9.31795155844156E-0002	
 1.19450000000000E+0003	 9.40958529870130E-0002	
 1.19650000000000E+0003	 9.52561903896104E-0002	
 1.19850000000000E+0003	 9.65620277922078E-0002	
 1.20050000000000E+0003	 9.79573651948052E-0002	
 1.20250000000000E+0003	 9.93802025974026E-0002	
 1.20450000000000E+0003	 1.00788540000000E-0001	
 1.20650000000000E+0003	 1.02180377402597E-0001	
 1.20850000000000E+0003	 1.03548714805195E-0001	
 1.21050000000000E+0003	 1.04903052207792E-0001	
 1.21250000000000E+0003	 1.06252889610390E-0001	
 1.21450000000000E+0003	 1.07601727012987E-0001	
 1.21650000000000E+0003	 1.09140064415584E-0001	
 1.21850000000000E+0003	 1.11320401818182E-0001	
 1.22050000000000E+0003	 1.13754739220779E-0001	
 1.22250000000000E+0003	 1.15412576623377E-0001	
 1.22450000000000E+0003	 1.16151914025974E-0001	
 1.22650000000000E+0003	 1.16604251428571E-0001	
 1.22850000000000E+0003	 1.17120588831169E-0001	
 1.23050000000000E+0003	 1.17726926233766E-0001	
 1.23250000000000E+0003	 1.18273763636364E-0001	
 1.23450000000000E+0003	 1.18665601038961E-0001	
 1.23650000000000E+0003	 1.18836438441558E-0001	
 1.23850000000000E+0003	 1.18757775844156E-0001	
 1.24050000000000E+0003	 1.18428613246753E-0001	
 1.24250000000000E+0003	 1.17893950649351E-0001	
 1.24450000000000E+0003	 1.17197788051948E-0001	
 1.24650000000000E+0003	 1.16394125454545E-0001	
 1.24850000000000E+0003	 1.15530462857143E-0001	
 1.25050000000000E+0003	 1.14607800259740E-0001	
 1.25250000000000E+0003	 1.13631137662338E-0001	
 1.25450000000000E+0003	 1.12606975064935E-0001	
 1.25650000000000E+0003	 1.11579312467532E-0001	
 1.25850000000000E+0003	 1.10545649870130E-0001	
 1.26050000000000E+0003	 1.09522487272727E-0001	
 1.26250000000000E+0003	 1.08491824675325E-0001	
 1.26450000000000E+0003	 1.07501662077922E-0001	
 1.26650000000000E+0003	 1.06542999480519E-0001	
 1.26850000000000E+0003	 1.05667336883117E-0001	
 1.27050000000000E+0003	 1.04864174285714E-0001	
 1.27250000000000E+0003	 1.04163011688312E-0001	
 1.27450000000000E+0003	 1.03540349090909E-0001	
 1.27650000000000E+0003	 1.03019686493506E-0001	
 1.27850000000000E+0003	 1.02568523896104E-0001	
 1.28050000000000E+0003	 1.02180361298701E-0001	
 1.28250000000000E+0003	 1.01774698701299E-0001	
 1.28450000000000E+0003	 1.01370036103896E-0001	
 1.28650000000000E+0003	 1.00962373506494E-0001	
 1.28850000000000E+0003	 1.00613210909091E-0001	
 1.29050000000000E+0003	 1.00355048311688E-0001	
 1.29250000000000E+0003	 1.00221385714286E-0001	
 1.29450000000000E+0003	 1.00159223116883E-0001	
 1.29650000000000E+0003	 1.00198060519481E-0001	
 1.29850000000000E+0003	 1.00351397922078E-0001	
 1.30050000000000E+0003	 1.00648735324675E-0001	
 1.30250000000000E+0003	 1.01021572727273E-0001	
 1.30450000000000E+0003	 1.01421910129870E-0001	
 1.30650000000000E+0003	 1.01806247532468E-0001	
 1.30850000000000E+0003	 1.02187584935065E-0001	
 1.31050000000000E+0003	 1.02537422337662E-0001	
 1.31250000000000E+0003	 1.02815259740260E-0001	
 1.31450000000000E+0003	 1.02963597142857E-0001	
 1.31650000000000E+0003	 1.02976934545455E-0001	
 1.31850000000000E+0003	 1.02840271948052E-0001	
 1.32050000000000E+0003	 1.02613609350649E-0001	
 1.32250000000000E+0003	 1.02351446753247E-0001	
 1.32450000000000E+0003	 1.02140284155844E-0001	
 1.32650000000000E+0003	 1.02027621558442E-0001	
 1.32850000000000E+0003	 1.02053958961039E-0001	
 1.33050000000000E+0003	 1.02215296363636E-0001	
 1.33250000000000E+0003	 1.02492633766234E-0001	
 1.33450000000000E+0003	 1.02784971168831E-0001	
 1.33650000000000E+0003	 1.03007808571429E-0001	
 1.33850000000000E+0003	 1.03079645974026E-0001	
 1.34050000000000E+0003	 1.03054483376623E-0001	
 1.34250000000000E+0003	 1.03057320779221E-0001	
 1.34450000000000E+0003	 1.03109158181818E-0001	
 1.34650000000000E+0003	 1.03153995584416E-0001	
 1.34850000000000E+0003	 1.03279832987013E-0001	
 1.35050000000000E+0003	 1.03644670389610E-0001	
 1.35250000000000E+0003	 1.04317507792208E-0001	
 1.35450000000000E+0003	 1.05235845194805E-0001	
 1.35650000000000E+0003	 1.06287682597403E-0001	
 1.35850000000000E+0003	 1.07240520000000E-0001	
 1.36050000000000E+0003	 1.07962357402597E-0001	
 1.36250000000000E+0003	 1.08525194805195E-0001	
 1.36450000000000E+0003	 1.09143532207792E-0001	
 1.36650000000000E+0003	 1.09989869610390E-0001	
 1.36850000000000E+0003	 1.10801207012987E-0001	
 1.37050000000000E+0003	 1.11100044415584E-0001	
 1.37250000000000E+0003	 1.10999381818182E-0001	
 1.37450000000000E+0003	 1.10828719220779E-0001	
 1.37650000000000E+0003	 1.10827556623377E-0001	
 1.37850000000000E+0003	 1.10895894025974E-0001	
 1.38050000000000E+0003	 1.11164231428571E-0001	
 1.38250000000000E+0003	 1.11697568831169E-0001	
 1.38450000000000E+0003	 1.12273906233766E-0001	
 1.38650000000000E+0003	 1.12512743636364E-0001	
 1.38850000000000E+0003	 1.12651581038961E-0001	
 1.39050000000000E+0003	 1.13216418441558E-0001	
 1.39250000000000E+0003	 1.14178255844156E-0001	
 1.39450000000000E+0003	 1.15077593246753E-0001	
 1.39650000000000E+0003	 1.15933930649351E-0001	
 1.39850000000000E+0003	 1.16792268051948E-0001	
 1.40050000000000E+0003	 1.17693105454545E-0001	
 1.40250000000000E+0003	 1.18324442857143E-0001	
 1.40450000000000E+0003	 1.18574780259740E-0001	
 1.40650000000000E+0003	 1.18606617662338E-0001	
 1.40850000000000E+0003	 1.18413955064935E-0001	
 1.41050000000000E+0003	 1.18147792467532E-0001	
 1.41250000000000E+0003	 1.17852629870130E-0001	
 1.41450000000000E+0003	 1.17492467272727E-0001	
 1.41650000000000E+0003	 1.17017804675325E-0001	
 1.41850000000000E+0003	 1.16016142077922E-0001	
 1.42050000000000E+0003	 1.14699979480519E-0001	
 1.42250000000000E+0003	 1.13847316883117E-0001	
 1.42450000000000E+0003	 1.13440154285714E-0001	
 1.42650000000000E+0003	 1.12834991688312E-0001	
 1.42850000000000E+0003	 1.11858829090909E-0001	
 1.43050000000000E+0003	 1.11043166493506E-0001	
 1.43250000000000E+0003	 1.10546503896104E-0001	
 1.43450000000000E+0003	 1.10233341298701E-0001	
 1.43650000000000E+0003	 1.09824678701299E-0001	
 1.43850000000000E+0003	 1.09654516103896E-0001	
 1.44050000000000E+0003	 1.10132353506494E-0001	
 1.44250000000000E+0003	 1.11059690909091E-0001	
 1.44450000000000E+0003	 1.11667028311688E-0001	
 1.44650000000000E+0003	 1.11892365714286E-0001	
 1.44850000000000E+0003	 1.12111203116883E-0001	
 1.45050000000000E+0003	 1.12427540519481E-0001	
 1.45250000000000E+0003	 1.12700877922078E-0001	
 1.45450000000000E+0003	 1.12664715324675E-0001	
 1.45650000000000E+0003	 1.11301052727273E-0001	
 1.45850000000000E+0003	 1.09206390129870E-0001	
 1.46050000000000E+0003	 1.08410227532468E-0001	
 1.46250000000000E+0003	 1.08211064935065E-0001	
 1.46450000000000E+0003	 1.07220902337662E-0001	
 1.46650000000000E+0003	 1.05765239740260E-0001	
 1.46850000000000E+0003	 1.04416077142857E-0001	
 1.47050000000000E+0003	 1.02814414545455E-0001	
 1.47250000000000E+0003	 1.00180751948052E-0001	
 1.47450000000000E+0003	 9.74330893506494E-0002	
