*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:1


_x	_y
	
	
UNIT	UNIT
 5.70500000000000E+0002	 1.68975208027211E-0001	
 5.72500000000000E+0002	 1.68535405442177E-0001	
 5.74500000000000E+0002	 1.68419102857143E-0001	
 5.76500000000000E+0002	 1.68142800272109E-0001	
 5.78500000000000E+0002	 1.68248497687075E-0001	
 5.80500000000000E+0002	 1.68065195102041E-0001	
 5.82500000000000E+0002	 1.68109392517007E-0001	
 5.84500000000000E+0002	 1.67761089931973E-0001	
 5.86500000000000E+0002	 1.67707287346939E-0001	
 5.88500000000000E+0002	 1.67410484761905E-0001	
 5.90500000000000E+0002	 1.67579682176871E-0001	
 5.92500000000000E+0002	 1.67520879591837E-0001	
 5.94500000000000E+0002	 1.67839577006803E-0001	
 5.96500000000000E+0002	 1.67905774421769E-0001	
 5.98500000000000E+0002	 1.68371471836735E-0001	
 6.00500000000000E+0002	 1.68496169251701E-0001	
 6.02500000000000E+0002	 1.68873866666667E-0001	
 6.04500000000000E+0002	 1.68781064081633E-0001	
 6.06500000000000E+0002	 1.68839261496599E-0001	
 6.08500000000000E+0002	 1.68422958911565E-0001	
 6.10500000000000E+0002	 1.68268156326531E-0001	
 6.12500000000000E+0002	 1.67765853741497E-0001	
 6.14500000000000E+0002	 1.67623551156463E-0001	
 6.16500000000000E+0002	 1.67196748571429E-0001	
 6.18500000000000E+0002	 1.67069945986395E-0001	
 6.20500000000000E+0002	 1.66611643401361E-0001	
 6.22500000000000E+0002	 1.66402340816327E-0001	
 6.24500000000000E+0002	 1.65918038231293E-0001	
 6.26500000000000E+0002	 1.65730735646259E-0001	
 6.28500000000000E+0002	 1.65296933061224E-0001	
 6.30500000000000E+0002	 1.65096130476190E-0001	
 6.32500000000000E+0002	 1.64608827891156E-0001	
 6.34500000000000E+0002	 1.64300025306122E-0001	
 6.36500000000000E+0002	 1.63749222721088E-0001	
 6.38500000000000E+0002	 1.63389920136054E-0001	
 6.40500000000000E+0002	 1.62868617551020E-0001	
 6.42500000000000E+0002	 1.62523814965986E-0001	
 6.44500000000000E+0002	 1.62029512380952E-0001	
 6.46500000000000E+0002	 1.61638709795918E-0001	
 6.48500000000000E+0002	 1.61169907210884E-0001	
 6.50500000000000E+0002	 1.60771604625850E-0001	
 6.52500000000000E+0002	 1.60269802040816E-0001	
 6.54500000000000E+0002	 1.59899499455782E-0001	
 6.56500000000000E+0002	 1.59519696870748E-0001	
 6.58500000000000E+0002	 1.59188394285714E-0001	
 6.60500000000000E+0002	 1.58871091700680E-0001	
 6.62500000000000E+0002	 1.58531289115646E-0001	
 6.64500000000000E+0002	 1.57949986530612E-0001	
 6.66500000000000E+0002	 1.56828183945578E-0001	
 6.68500000000000E+0002	 1.56331381360544E-0001	
 6.70500000000000E+0002	 1.56638078775510E-0001	
 6.72500000000000E+0002	 1.56371276190476E-0001	
 6.74500000000000E+0002	 1.55743473605442E-0001	
 6.76500000000000E+0002	 1.55219671020408E-0001	
 6.78500000000000E+0002	 1.54594868435374E-0001	
 6.80500000000000E+0002	 1.54123565850340E-0001	
 6.82500000000000E+0002	 1.53529263265306E-0001	
 6.84500000000000E+0002	 1.53165460680272E-0001	
 6.86500000000000E+0002	 1.52658658095238E-0001	
 6.88500000000000E+0002	 1.52398855510204E-0001	
 6.90500000000000E+0002	 1.52001552925170E-0001	
 6.92500000000000E+0002	 1.51793250340136E-0001	
 6.94500000000000E+0002	 1.51421947755102E-0001	
 6.96500000000000E+0002	 1.51333645170068E-0001	
 6.98500000000000E+0002	 1.50998842585034E-0001	
 7.00500000000000E+0002	 1.50831540000000E-0001	
 7.02500000000000E+0002	 1.50286737414966E-0001	
 7.04500000000000E+0002	 1.49916934829932E-0001	
 7.06500000000000E+0002	 1.49252632244898E-0001	
 7.08500000000000E+0002	 1.48909329659864E-0001	
 7.10500000000000E+0002	 1.48382027074830E-0001	
 7.12500000000000E+0002	 1.48105724489796E-0001	
 7.14500000000000E+0002	 1.47185421904762E-0001	
 7.16500000000000E+0002	 1.46336619319728E-0001	
 7.18500000000000E+0002	 1.45268316734694E-0001	
 7.20500000000000E+0002	 1.44518014149660E-0001	
 7.22500000000000E+0002	 1.43374711564626E-0001	
 7.24500000000000E+0002	 1.42384408979592E-0001	
 7.26500000000000E+0002	 1.40941106394558E-0001	
 7.28500000000000E+0002	 1.39670303809524E-0001	
 7.30500000000000E+0002	 1.38094501224490E-0001	
 7.32500000000000E+0002	 1.36883698639456E-0001	
 7.34500000000000E+0002	 1.35584396054422E-0001	
 7.36500000000000E+0002	 1.34704093469388E-0001	
 7.38500000000000E+0002	 1.33705790884354E-0001	
 7.40500000000000E+0002	 1.33037488299320E-0001	
 7.42500000000000E+0002	 1.32183685714286E-0001	
 7.44500000000000E+0002	 1.31571883129252E-0001	
 7.46500000000000E+0002	 1.30792580544218E-0001	
 7.48500000000000E+0002	 1.30245777959184E-0001	
 7.50500000000000E+0002	 1.29564975374150E-0001	
 7.52500000000000E+0002	 1.29187172789116E-0001	
 7.54500000000000E+0002	 1.28822370204082E-0001	
 7.56500000000000E+0002	 1.28759067619048E-0001	
 7.58500000000000E+0002	 1.28720765034014E-0001	
 7.60500000000000E+0002	 1.29003462448980E-0001	
 7.62500000000000E+0002	 1.29289159863946E-0001	
 7.64500000000000E+0002	 1.29457857278912E-0001	
 7.66500000000000E+0002	 1.28970054693878E-0001	
 7.68500000000000E+0002	 1.27888752108844E-0001	
 7.70500000000000E+0002	 1.26393949523810E-0001	
 7.72500000000000E+0002	 1.25043646938776E-0001	
 7.74500000000000E+0002	 1.24109344353741E-0001	
 7.76500000000000E+0002	 1.23907041768707E-0001	
 7.78500000000000E+0002	 1.24145239183673E-0001	
 7.80500000000000E+0002	 1.24015936598639E-0001	
 7.82500000000000E+0002	 1.23166634013605E-0001	
 7.84500000000000E+0002	 1.22018331428571E-0001	
 7.86500000000000E+0002	 1.20938528843537E-0001	
 7.88500000000000E+0002	 1.19814226258503E-0001	
 7.90500000000000E+0002	 1.18777923673469E-0001	
 7.92500000000000E+0002	 1.17966121088435E-0001	
 7.94500000000000E+0002	 1.17540318503401E-0001	
 7.96500000000000E+0002	 1.17035515918367E-0001	
 7.98500000000000E+0002	 1.16308213333333E-0001	
 8.00500000000000E+0002	 1.15333910748299E-0001	
 8.02500000000000E+0002	 1.14518108163265E-0001	
 8.04500000000000E+0002	 1.13810805578231E-0001	
 8.06500000000000E+0002	 1.13347502993197E-0001	
 8.08500000000000E+0002	 1.12864200408163E-0001	
 8.10500000000000E+0002	 1.12422397823129E-0001	
 8.12500000000000E+0002	 1.11755595238095E-0001	
 8.14500000000000E+0002	 1.11019792653061E-0001	
 8.16500000000000E+0002	 1.10098990068027E-0001	
 8.18500000000000E+0002	 1.09304187482993E-0001	
 8.20500000000000E+0002	 1.08548384897959E-0001	
 8.22500000000000E+0002	 1.08044582312925E-0001	
 8.24500000000000E+0002	 1.07604779727891E-0001	
 8.26500000000000E+0002	 1.07365977142857E-0001	
 8.28500000000000E+0002	 1.07134674557823E-0001	
 8.30500000000000E+0002	 1.07058871972789E-0001	
 8.32500000000000E+0002	 1.07000069387755E-0001	
 8.34500000000000E+0002	 1.07087766802721E-0001	
 8.36500000000000E+0002	 1.07112964217687E-0001	
 8.38500000000000E+0002	 1.07166661632653E-0001	
 8.40500000000000E+0002	 1.07080859047619E-0001	
 8.42500000000000E+0002	 1.06957056462585E-0001	
 8.44500000000000E+0002	 1.06716253877551E-0001	
 8.46500000000000E+0002	 1.06530451292517E-0001	
 8.48500000000000E+0002	 1.06330648707483E-0001	
 8.50500000000000E+0002	 1.06218346122449E-0001	
 8.52500000000000E+0002	 1.06181043537415E-0001	
 8.54500000000000E+0002	 1.06292240952381E-0001	
 8.56500000000000E+0002	 1.06397438367347E-0001	
 8.58500000000000E+0002	 1.06436635782313E-0001	
 8.60500000000000E+0002	 1.06226833197279E-0001	
 8.62500000000000E+0002	 1.05774030612245E-0001	
 8.64500000000000E+0002	 1.05040728027211E-0001	
 8.66500000000000E+0002	 1.04197425442177E-0001	
 8.68500000000000E+0002	 1.03697622857143E-0001	
 8.70500000000000E+0002	 1.04457820272109E-0001	
 8.72500000000000E+0002	 1.05557017687075E-0001	
 8.74500000000000E+0002	 1.04877715102041E-0001	
 8.76500000000000E+0002	 1.03038412517007E-0001	
 8.78500000000000E+0002	 1.01523109931973E-0001	
 8.80500000000000E+0002	 1.00482807346939E-0001	
 8.82500000000000E+0002	 9.98330047619048E-0002	
 8.84500000000000E+0002	 9.93632021768707E-0002	
 8.86500000000000E+0002	 9.89803995918367E-0002	
 8.88500000000000E+0002	 9.85910970068027E-0002	
 8.90500000000000E+0002	 9.82167944217687E-0002	
 8.92500000000000E+0002	 9.77969918367347E-0002	
 8.94500000000000E+0002	 9.73621892517007E-0002	
 8.96500000000000E+0002	 9.68888866666667E-0002	
 8.98500000000000E+0002	 9.64705840816327E-0002	
 9.00500000000000E+0002	 9.61857814965986E-0002	
 9.02500000000000E+0002	 9.62104789115646E-0002	
 9.04500000000000E+0002	 9.65951763265306E-0002	
 9.06500000000000E+0002	 9.74273737414966E-0002	
 9.08500000000000E+0002	 9.86390711564626E-0002	
 9.10500000000000E+0002	 1.00053268571429E-0001	
 9.12500000000000E+0002	 1.01355965986395E-0001	
 9.14500000000000E+0002	 1.02307663401361E-0001	
 9.16500000000000E+0002	 1.02729360816327E-0001	
 9.18500000000000E+0002	 1.02590058231293E-0001	
 9.20500000000000E+0002	 1.01930255646259E-0001	
 9.22500000000000E+0002	 1.00904953061224E-0001	
 9.24500000000000E+0002	 9.96846504761905E-0002	
 9.26500000000000E+0002	 9.83833478911565E-0002	
 9.28500000000000E+0002	 9.71195453061224E-0002	
 9.30500000000000E+0002	 9.59687427210884E-0002	
 9.32500000000000E+0002	 9.50319401360544E-0002	
 9.34500000000000E+0002	 9.42881375510204E-0002	
 9.36500000000000E+0002	 9.37408349659864E-0002	
 9.38500000000000E+0002	 9.33025323809524E-0002	
 9.40500000000000E+0002	 9.30242297959184E-0002	
 9.42500000000000E+0002	 9.28449272108844E-0002	
 9.44500000000000E+0002	 9.28936246258503E-0002	
 9.46500000000000E+0002	 9.31053220408163E-0002	
 9.48500000000000E+0002	 9.35805194557823E-0002	
 9.50500000000000E+0002	 9.41967168707483E-0002	
 9.52500000000000E+0002	 9.50929142857143E-0002	
 9.54500000000000E+0002	 9.61471117006803E-0002	
 9.56500000000000E+0002	 9.75073091156463E-0002	
 9.58500000000000E+0002	 9.89720065306122E-0002	
 9.60500000000000E+0002	 1.00651703945578E-0001	
 9.62500000000000E+0002	 1.02297901360544E-0001	
 9.64500000000000E+0002	 1.04020098775510E-0001	
 9.66500000000000E+0002	 1.05593296190476E-0001	
 9.68500000000000E+0002	 1.07219993605442E-0001	
 9.70500000000000E+0002	 1.08718191020408E-0001	
 9.72500000000000E+0002	 1.10393388435374E-0001	
 9.74500000000000E+0002	 1.12200585850340E-0001	
 9.76500000000000E+0002	 1.14607783265306E-0001	
 9.78500000000000E+0002	 1.17659480680272E-0001	
 9.80500000000000E+0002	 1.21766178095238E-0001	
 9.82500000000000E+0002	 1.26685375510204E-0001	
 9.84500000000000E+0002	 1.32323072925170E-0001	
 9.86500000000000E+0002	 1.37909770340136E-0001	
 9.88500000000000E+0002	 1.43080967755102E-0001	
 9.90500000000000E+0002	 1.47261165170068E-0001	
 9.92500000000000E+0002	 1.50681362585034E-0001	
 9.94500000000000E+0002	 1.53546560000000E-0001	
 9.96500000000000E+0002	 1.56609257414966E-0001	
 9.98500000000000E+0002	 1.60206954829932E-0001	
 1.00050000000000E+0003	 1.64765152244898E-0001	
 1.00250000000000E+0003	 1.70066349659864E-0001	
 1.00450000000000E+0003	 1.75980047074830E-0001	
 1.00650000000000E+0003	 1.82059744489796E-0001	
 1.00850000000000E+0003	 1.88154941904762E-0001	
 1.01050000000000E+0003	 1.94019139319728E-0001	
 1.01250000000000E+0003	 1.99672836734694E-0001	
 1.01450000000000E+0003	 2.04965034149660E-0001	
 1.01650000000000E+0003	 2.09738731564626E-0001	
 1.01850000000000E+0003	 2.13663428979592E-0001	
 1.02050000000000E+0003	 2.16542626394558E-0001	
 1.02250000000000E+0003	 2.18410323809524E-0001	
 1.02450000000000E+0003	 2.19582021224490E-0001	
 1.02650000000000E+0003	 2.20526718639456E-0001	
 1.02850000000000E+0003	 2.21544916054422E-0001	
 1.03050000000000E+0003	 2.22822613469388E-0001	
 1.03250000000000E+0003	 2.24212310884354E-0001	
 1.03450000000000E+0003	 2.25622508299320E-0001	
 1.03650000000000E+0003	 2.26795705714286E-0001	
 1.03850000000000E+0003	 2.27714403129252E-0001	
 1.04050000000000E+0003	 2.28326600544218E-0001	
 1.04250000000000E+0003	 2.28966797959184E-0001	
 1.04450000000000E+0003	 2.29780995374150E-0001	
 1.04650000000000E+0003	 2.31150692789116E-0001	
 1.04850000000000E+0003	 2.33033390204082E-0001	
 1.05050000000000E+0003	 2.35336087619048E-0001	
 1.05250000000000E+0003	 2.37411785034014E-0001	
 1.05450000000000E+0003	 2.38821982448980E-0001	
 1.05650000000000E+0003	 2.39162679863946E-0001	
 1.05850000000000E+0003	 2.38603377278912E-0001	
 1.06050000000000E+0003	 2.37317574693878E-0001	
 1.06250000000000E+0003	 2.35984772108844E-0001	
 1.06450000000000E+0003	 2.35173969523810E-0001	
 1.06650000000000E+0003	 2.35574166938776E-0001	
 1.06850000000000E+0003	 2.37368364353741E-0001	
 1.07050000000000E+0003	 2.40458061768707E-0001	
 1.07250000000000E+0003	 2.44298759183673E-0001	
 1.07450000000000E+0003	 2.48308456598639E-0001	
 1.07650000000000E+0003	 2.51841154013605E-0001	
 1.07850000000000E+0003	 2.54420851428571E-0001	
 1.08050000000000E+0003	 2.55737548843537E-0001	
 1.08250000000000E+0003	 2.55528246258503E-0001	
 1.08450000000000E+0003	 2.53570943673469E-0001	
 1.08650000000000E+0003	 2.49678641088435E-0001	
 1.08850000000000E+0003	 2.44102338503401E-0001	
 1.09050000000000E+0003	 2.37498035918367E-0001	
 1.09250000000000E+0003	 2.31053733333333E-0001	
 1.09450000000000E+0003	 2.25576930748299E-0001	
 1.09650000000000E+0003	 2.21486628163265E-0001	
 1.09850000000000E+0003	 2.18275325578231E-0001	
 1.10050000000000E+0003	 2.15515522993197E-0001	
 1.10250000000000E+0003	 2.12606220408163E-0001	
 1.10450000000000E+0003	 2.09559417823129E-0001	
 1.10650000000000E+0003	 2.06255615238095E-0001	
 1.10850000000000E+0003	 2.03146312653061E-0001	
 1.11050000000000E+0003	 2.00227510068027E-0001	
 1.11250000000000E+0003	 1.97775707482993E-0001	
 1.11450000000000E+0003	 1.95460904897959E-0001	
 1.11650000000000E+0003	 1.93349602312925E-0001	
 1.11850000000000E+0003	 1.91053299727891E-0001	
 1.12050000000000E+0003	 1.88707497142857E-0001	
 1.12250000000000E+0003	 1.86002194557823E-0001	
 1.12450000000000E+0003	 1.83189391972789E-0001	
 1.12650000000000E+0003	 1.80140089387755E-0001	
 1.12850000000000E+0003	 1.77182286802721E-0001	
 1.13050000000000E+0003	 1.74137984217687E-0001	
 1.13250000000000E+0003	 1.71326681632653E-0001	
 1.13450000000000E+0003	 1.68687879047619E-0001	
 1.13650000000000E+0003	 1.66511576462585E-0001	
 1.13850000000000E+0003	 1.64697273877551E-0001	
 1.14050000000000E+0003	 1.63486971292517E-0001	
 1.14250000000000E+0003	 1.62736668707483E-0001	
 1.14450000000000E+0003	 1.62450866122449E-0001	
 1.14650000000000E+0003	 1.62235563537415E-0001	
 1.14850000000000E+0003	 1.61817760952381E-0001	
 1.15050000000000E+0003	 1.60758958367347E-0001	
 1.15250000000000E+0003	 1.58961655782313E-0001	
 1.15450000000000E+0003	 1.56451353197279E-0001	
 1.15650000000000E+0003	 1.53521550612245E-0001	
 1.15850000000000E+0003	 1.50427248027211E-0001	
 1.16050000000000E+0003	 1.47285445442177E-0001	
 1.16250000000000E+0003	 1.44072642857143E-0001	
 1.16450000000000E+0003	 1.40699340272109E-0001	
 1.16650000000000E+0003	 1.37237537687075E-0001	
 1.16850000000000E+0003	 1.33784235102041E-0001	
 1.17050000000000E+0003	 1.30561932517007E-0001	
 1.17250000000000E+0003	 1.27533629931973E-0001	
 1.17450000000000E+0003	 1.24767827346939E-0001	
 1.17650000000000E+0003	 1.22173524761905E-0001	
 1.17850000000000E+0003	 1.19969722176871E-0001	
 1.18050000000000E+0003	 1.18128919591837E-0001	
 1.18250000000000E+0003	 1.16851117006803E-0001	
 1.18450000000000E+0003	 1.16064314421769E-0001	
 1.18650000000000E+0003	 1.15942511836735E-0001	
 1.18850000000000E+0003	 1.16334209251701E-0001	
 1.19050000000000E+0003	 1.17347906666667E-0001	
 1.19250000000000E+0003	 1.18819604081633E-0001	
 1.19450000000000E+0003	 1.20821801496599E-0001	
 1.19650000000000E+0003	 1.23110498911565E-0001	
 1.19850000000000E+0003	 1.25659196326531E-0001	
 1.20050000000000E+0003	 1.28189393741497E-0001	
 1.20250000000000E+0003	 1.30656091156463E-0001	
 1.20450000000000E+0003	 1.32832788571429E-0001	
 1.20650000000000E+0003	 1.34740485986395E-0001	
 1.20850000000000E+0003	 1.36367683401361E-0001	
 1.21050000000000E+0003	 1.37976880816327E-0001	
 1.21250000000000E+0003	 1.39764078231293E-0001	
 1.21450000000000E+0003	 1.41949775646259E-0001	
 1.21650000000000E+0003	 1.44238973061224E-0001	
 1.21850000000000E+0003	 1.45865170476190E-0001	
 1.22050000000000E+0003	 1.46818367891156E-0001	
 1.22250000000000E+0003	 1.47937065306122E-0001	
 1.22450000000000E+0003	 1.49410762721088E-0001	
 1.22650000000000E+0003	 1.50806960136054E-0001	
 1.22850000000000E+0003	 1.52006657551020E-0001	
 1.23050000000000E+0003	 1.52820854965986E-0001	
 1.23250000000000E+0003	 1.53266552380952E-0001	
 1.23450000000000E+0003	 1.53250749795918E-0001	
 1.23650000000000E+0003	 1.52972947210884E-0001	
 1.23850000000000E+0003	 1.52386644625850E-0001	
 1.24050000000000E+0003	 1.51710842040816E-0001	
 1.24250000000000E+0003	 1.50852539455782E-0001	
 1.24450000000000E+0003	 1.49977736870748E-0001	
 1.24650000000000E+0003	 1.48906434285714E-0001	
 1.24850000000000E+0003	 1.47835631700680E-0001	
 1.25050000000000E+0003	 1.46585829115646E-0001	
 1.25250000000000E+0003	 1.45330026530612E-0001	
 1.25450000000000E+0003	 1.43906723945578E-0001	
 1.25650000000000E+0003	 1.42554421360544E-0001	
 1.25850000000000E+0003	 1.41129618775510E-0001	
 1.26050000000000E+0003	 1.39811316190476E-0001	
 1.26250000000000E+0003	 1.38370513605442E-0001	
 1.26450000000000E+0003	 1.37043211020408E-0001	
 1.26650000000000E+0003	 1.35729908435374E-0001	
 1.26850000000000E+0003	 1.34620605850340E-0001	
 1.27050000000000E+0003	 1.33560303265306E-0001	
 1.27250000000000E+0003	 1.32676000680272E-0001	
 1.27450000000000E+0003	 1.31813198095238E-0001	
 1.27650000000000E+0003	 1.31143395510204E-0001	
 1.27850000000000E+0003	 1.30530592925170E-0001	
 1.28050000000000E+0003	 1.30036290340136E-0001	
 1.28250000000000E+0003	 1.29506987755102E-0001	
 1.28450000000000E+0003	 1.29035685170068E-0001	
 1.28650000000000E+0003	 1.28607382585034E-0001	
 1.28850000000000E+0003	 1.28289080000000E-0001	
 1.29050000000000E+0003	 1.28004277414966E-0001	
 1.29250000000000E+0003	 1.27840474829932E-0001	
 1.29450000000000E+0003	 1.27807172244898E-0001	
 1.29650000000000E+0003	 1.27940869659864E-0001	
 1.29850000000000E+0003	 1.28221067074830E-0001	
 1.30050000000000E+0003	 1.28636264489796E-0001	
 1.30250000000000E+0003	 1.29150461904762E-0001	
 1.30450000000000E+0003	 1.29679159319728E-0001	
 1.30650000000000E+0003	 1.30204356734694E-0001	
 1.30850000000000E+0003	 1.30689554149660E-0001	
 1.31050000000000E+0003	 1.31145251564626E-0001	
 1.31250000000000E+0003	 1.31551948979592E-0001	
 1.31450000000000E+0003	 1.31784146394558E-0001	
 1.31650000000000E+0003	 1.31747343809524E-0001	
 1.31850000000000E+0003	 1.31573041224490E-0001	
 1.32050000000000E+0003	 1.31254738639456E-0001	
 1.32250000000000E+0003	 1.30892436054422E-0001	
 1.32450000000000E+0003	 1.30626633469388E-0001	
 1.32650000000000E+0003	 1.30539330884354E-0001	
 1.32850000000000E+0003	 1.30653528299320E-0001	
 1.33050000000000E+0003	 1.30942225714286E-0001	
 1.33250000000000E+0003	 1.31365923129252E-0001	
 1.33450000000000E+0003	 1.31902620544218E-0001	
 1.33650000000000E+0003	 1.32598317959184E-0001	
 1.33850000000000E+0003	 1.33352015374150E-0001	
 1.34050000000000E+0003	 1.33744712789116E-0001	
 1.34250000000000E+0003	 1.33676410204082E-0001	
 1.34450000000000E+0003	 1.33704607619048E-0001	
 1.34650000000000E+0003	 1.33832805034014E-0001	
 1.34850000000000E+0003	 1.34090502448980E-0001	
 1.35050000000000E+0003	 1.34391699863946E-0001	
 1.35250000000000E+0003	 1.34802897278912E-0001	
 1.35450000000000E+0003	 1.35249594693878E-0001	
 1.35650000000000E+0003	 1.35716292108844E-0001	
 1.35850000000000E+0003	 1.36206489523810E-0001	
 1.36050000000000E+0003	 1.37090186938776E-0001	
 1.36250000000000E+0003	 1.38284884353741E-0001	
 1.36450000000000E+0003	 1.39568081768707E-0001	
 1.36650000000000E+0003	 1.40706779183673E-0001	
 1.36850000000000E+0003	 1.42002476598639E-0001	
 1.37050000000000E+0003	 1.43026674013605E-0001	
 1.37250000000000E+0003	 1.44013371428571E-0001	
 1.37450000000000E+0003	 1.44974068843537E-0001	
 1.37650000000000E+0003	 1.45740266258503E-0001	
 1.37850000000000E+0003	 1.46314463673469E-0001	
 1.38050000000000E+0003	 1.46874161088435E-0001	
 1.38250000000000E+0003	 1.47399858503401E-0001	
 1.38450000000000E+0003	 1.47912555918367E-0001	
 1.38650000000000E+0003	 1.48332253333333E-0001	
 1.38850000000000E+0003	 1.48859450748299E-0001	
 1.39050000000000E+0003	 1.49316648163265E-0001	
 1.39250000000000E+0003	 1.50252845578231E-0001	
 1.39450000000000E+0003	 1.51667042993197E-0001	
 1.39650000000000E+0003	 1.53034740408163E-0001	
 1.39850000000000E+0003	 1.54214437823129E-0001	
 1.40050000000000E+0003	 1.55373135238095E-0001	
 1.40250000000000E+0003	 1.56150832653061E-0001	
 1.40450000000000E+0003	 1.56533030068027E-0001	
 1.40650000000000E+0003	 1.56751227482993E-0001	
 1.40850000000000E+0003	 1.56591424897959E-0001	
 1.41050000000000E+0003	 1.56378622312925E-0001	
 1.41250000000000E+0003	 1.55969319727891E-0001	
 1.41450000000000E+0003	 1.55463017142857E-0001	
 1.41650000000000E+0003	 1.54539214557823E-0001	
 1.41850000000000E+0003	 1.53718911972789E-0001	
 1.42050000000000E+0003	 1.52740109387755E-0001	
 1.42250000000000E+0003	 1.52188306802721E-0001	
 1.42450000000000E+0003	 1.51403004217687E-0001	
 1.42650000000000E+0003	 1.50387701632653E-0001	
 1.42850000000000E+0003	 1.49196399047619E-0001	
 1.43050000000000E+0003	 1.48562096462585E-0001	
 1.43250000000000E+0003	 1.48216793877551E-0001	
 1.43450000000000E+0003	 1.47898491292517E-0001	
 1.43650000000000E+0003	 1.47648688707483E-0001	
 1.43850000000000E+0003	 1.48917386122449E-0001	
 1.44050000000000E+0003	 1.50308583537415E-0001	
 1.44250000000000E+0003	 1.51377780952381E-0001	
 1.44450000000000E+0003	 1.52025978367347E-0001	
 1.44650000000000E+0003	 1.52704675782313E-0001	
 1.44850000000000E+0003	 1.53237373197279E-0001	
 1.45050000000000E+0003	 1.54050570612245E-0001	
 1.45250000000000E+0003	 1.54478268027211E-0001	
 1.45450000000000E+0003	 1.53827965442177E-0001	
 1.45650000000000E+0003	 1.52495162857143E-0001	
 1.45850000000000E+0003	 1.51971860272109E-0001	
 1.46050000000000E+0003	 1.50995557687075E-0001	
 1.46250000000000E+0003	 1.49632755102041E-0001	
 1.46450000000000E+0003	 1.47471452517007E-0001	
 1.46650000000000E+0003	 1.45755649931973E-0001	
 1.46850000000000E+0003	 1.43680847346939E-0001	
 1.47050000000000E+0003	 1.40383044761905E-0001	
 1.47250000000000E+0003	 1.36515742176871E-0001	
 1.47450000000000E+0003	 1.33393439591837E-0001	
