*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:11


_x	_y
	
	
UNIT	UNIT
 5.68500000000000E+0002	 1.76732839084725E-0001	
 5.70500000000000E+0002	 1.76279349144506E-0001	
 5.72500000000000E+0002	 1.75915859204288E-0001	
 5.74500000000000E+0002	 1.75533369264069E-0001	
 5.76500000000000E+0002	 1.75145879323851E-0001	
 5.78500000000000E+0002	 1.74949389383632E-0001	
 5.80500000000000E+0002	 1.74589899443414E-0001	
 5.82500000000000E+0002	 1.74213909503195E-0001	
 5.84500000000000E+0002	 1.73846419562977E-0001	
 5.86500000000000E+0002	 1.73643929622758E-0001	
 5.88500000000000E+0002	 1.73493439682540E-0001	
 5.90500000000000E+0002	 1.73288949742321E-0001	
 5.92500000000000E+0002	 1.73180959802103E-0001	
 5.94500000000000E+0002	 1.73265469861884E-0001	
 5.96500000000000E+0002	 1.73291979921666E-0001	
 5.98500000000000E+0002	 1.73177489981447E-0001	
 6.00500000000000E+0002	 1.73034000041229E-0001	
 6.02500000000000E+0002	 1.73042510101010E-0001	
 6.04500000000000E+0002	 1.73008520160792E-0001	
 6.06500000000000E+0002	 1.72992030220573E-0001	
 6.08500000000000E+0002	 1.72981040280355E-0001	
 6.10500000000000E+0002	 1.72997550340136E-0001	
 6.12500000000000E+0002	 1.73017560399918E-0001	
 6.14500000000000E+0002	 1.73065070459699E-0001	
 6.16500000000000E+0002	 1.73055080519481E-0001	
 6.18500000000000E+0002	 1.72907590579262E-0001	
 6.20500000000000E+0002	 1.72597100639043E-0001	
 6.22500000000000E+0002	 1.72315110698825E-0001	
 6.24500000000000E+0002	 1.71953620758606E-0001	
 6.26500000000000E+0002	 1.71602130818388E-0001	
 6.28500000000000E+0002	 1.71264640878169E-0001	
 6.30500000000000E+0002	 1.70842150937951E-0001	
 6.32500000000000E+0002	 1.70297160997732E-0001	
 6.34500000000000E+0002	 1.69765171057514E-0001	
 6.36500000000000E+0002	 1.69421681117295E-0001	
 6.38500000000000E+0002	 1.69211691177077E-0001	
 6.40500000000000E+0002	 1.69006701236858E-0001	
 6.42500000000000E+0002	 1.68871711296640E-0001	
 6.44500000000000E+0002	 1.68679221356421E-0001	
 6.46500000000000E+0002	 1.68477731416203E-0001	
 6.48500000000000E+0002	 1.68247741475984E-0001	
 6.50500000000000E+0002	 1.67998251535766E-0001	
 6.52500000000000E+0002	 1.67794761595547E-0001	
 6.54500000000000E+0002	 1.67654271655329E-0001	
 6.56500000000000E+0002	 1.67493281715110E-0001	
 6.58500000000000E+0002	 1.67291791774892E-0001	
 6.60500000000000E+0002	 1.67096301834673E-0001	
 6.62500000000000E+0002	 1.66857311894455E-0001	
 6.64500000000000E+0002	 1.66416321954236E-0001	
 6.66500000000000E+0002	 1.66037832014018E-0001	
 6.68500000000000E+0002	 1.65597342073799E-0001	
 6.70500000000000E+0002	 1.65075852133581E-0001	
 6.72500000000000E+0002	 1.64562362193362E-0001	
 6.74500000000000E+0002	 1.64031872253144E-0001	
 6.76500000000000E+0002	 1.63394382312925E-0001	
 6.78500000000000E+0002	 1.62761892372707E-0001	
 6.80500000000000E+0002	 1.62166902432488E-0001	
 6.82500000000000E+0002	 1.61615412492270E-0001	
 6.84500000000000E+0002	 1.61082922552051E-0001	
 6.86500000000000E+0002	 1.60593432611833E-0001	
 6.88500000000000E+0002	 1.60134442671614E-0001	
 6.90500000000000E+0002	 1.59872952731396E-0001	
 6.92500000000000E+0002	 1.59726962791177E-0001	
 6.94500000000000E+0002	 1.59611972850959E-0001	
 6.96500000000000E+0002	 1.59538482910740E-0001	
 6.98500000000000E+0002	 1.59467492970522E-0001	
 7.00500000000000E+0002	 1.59227503030303E-0001	
 7.02500000000000E+0002	 1.58636513090085E-0001	
 7.04500000000000E+0002	 1.57767523149866E-0001	
 7.06500000000000E+0002	 1.56852533209647E-0001	
 7.08500000000000E+0002	 1.55996543269429E-0001	
 7.10500000000000E+0002	 1.55291553329210E-0001	
 7.12500000000000E+0002	 1.54660063388992E-0001	
 7.14500000000000E+0002	 1.53914573448773E-0001	
 7.16500000000000E+0002	 1.53125583508555E-0001	
 7.18500000000000E+0002	 1.52418593568336E-0001	
 7.20500000000000E+0002	 1.51656603628118E-0001	
 7.22500000000000E+0002	 1.50741113687899E-0001	
 7.24500000000000E+0002	 1.49759123747681E-0001	
 7.26500000000000E+0002	 1.48720633807462E-0001	
 7.28500000000000E+0002	 1.47633643867244E-0001	
 7.30500000000000E+0002	 1.46582153927025E-0001	
 7.32500000000000E+0002	 1.45607663986807E-0001	
 7.34500000000000E+0002	 1.44789674046588E-0001	
 7.36500000000000E+0002	 1.44116684106370E-0001	
 7.38500000000000E+0002	 1.43552194166151E-0001	
 7.40500000000000E+0002	 1.43024204225933E-0001	
 7.42500000000000E+0002	 1.42508714285714E-0001	
 7.44500000000000E+0002	 1.41946224345496E-0001	
 7.46500000000000E+0002	 1.41401234405277E-0001	
 7.48500000000000E+0002	 1.40834244465059E-0001	
 7.50500000000000E+0002	 1.40237254524840E-0001	
 7.52500000000000E+0002	 1.39622264584622E-0001	
 7.54500000000000E+0002	 1.39015274644403E-0001	
 7.56500000000000E+0002	 1.38364784704185E-0001	
 7.58500000000000E+0002	 1.37643294763966E-0001	
 7.60500000000000E+0002	 1.36922304823748E-0001	
 7.62500000000000E+0002	 1.36342814883529E-0001	
 7.64500000000000E+0002	 1.35861824943311E-0001	
 7.66500000000000E+0002	 1.35324335003092E-0001	
 7.68500000000000E+0002	 1.34684345062874E-0001	
 7.70500000000000E+0002	 1.34045855122655E-0001	
 7.72500000000000E+0002	 1.33553365182437E-0001	
 7.74500000000000E+0002	 1.33296375242218E-0001	
 7.76500000000000E+0002	 1.33379385302000E-0001	
 7.78500000000000E+0002	 1.33647895361781E-0001	
 7.80500000000000E+0002	 1.33498405421563E-0001	
 7.82500000000000E+0002	 1.32683915481344E-0001	
 7.84500000000000E+0002	 1.31624925541126E-0001	
 7.86500000000000E+0002	 1.30663435600907E-0001	
 7.88500000000000E+0002	 1.29796945660689E-0001	
 7.90500000000000E+0002	 1.29042955720470E-0001	
 7.92500000000000E+0002	 1.28517465780251E-0001	
 7.94500000000000E+0002	 1.28241475840033E-0001	
 7.96500000000000E+0002	 1.27946985899814E-0001	
 7.98500000000000E+0002	 1.27431995959596E-0001	
 8.00500000000000E+0002	 1.26799006019377E-0001	
 8.02500000000000E+0002	 1.26264516079159E-0001	
 8.04500000000000E+0002	 1.25940026138940E-0001	
 8.06500000000000E+0002	 1.25789036198722E-0001	
 8.08500000000000E+0002	 1.25690046258503E-0001	
 8.10500000000000E+0002	 1.25528056318285E-0001	
 8.12500000000000E+0002	 1.25218566378066E-0001	
 8.14500000000000E+0002	 1.24767576437848E-0001	
 8.16500000000000E+0002	 1.24216086497629E-0001	
 8.18500000000000E+0002	 1.23578596557411E-0001	
 8.20500000000000E+0002	 1.22934606617192E-0001	
 8.22500000000000E+0002	 1.22299616676974E-0001	
 8.24500000000000E+0002	 1.21750626736755E-0001	
 8.26500000000000E+0002	 1.21268136796537E-0001	
 8.28500000000000E+0002	 1.20855646856318E-0001	
 8.30500000000000E+0002	 1.20455156916100E-0001	
 8.32500000000000E+0002	 1.20083166975881E-0001	
 8.34500000000000E+0002	 1.19690177035663E-0001	
 8.36500000000000E+0002	 1.19309687095444E-0001	
 8.38500000000000E+0002	 1.18931197155226E-0001	
 8.40500000000000E+0002	 1.18631707215007E-0001	
 8.42500000000000E+0002	 1.18393717274789E-0001	
 8.44500000000000E+0002	 1.18293727334570E-0001	
 8.46500000000000E+0002	 1.18349737394352E-0001	
 8.48500000000000E+0002	 1.18537747454133E-0001	
 8.50500000000000E+0002	 1.18818257513915E-0001	
 8.52500000000000E+0002	 1.19244267573696E-0001	
 8.54500000000000E+0002	 1.19759777633478E-0001	
 8.56500000000000E+0002	 1.20290787693259E-0001	
 8.58500000000000E+0002	 1.20789797753041E-0001	
 8.60500000000000E+0002	 1.21168307812822E-0001	
 8.62500000000000E+0002	 1.21404817872604E-0001	
 8.64500000000000E+0002	 1.21517327932385E-0001	
 8.66500000000000E+0002	 1.21603337992167E-0001	
 8.68500000000000E+0002	 1.21995848051948E-0001	
 8.70500000000000E+0002	 1.23212858111730E-0001	
 8.72500000000000E+0002	 1.24421368171511E-0001	
 8.74500000000000E+0002	 1.24207878231293E-0001	
 8.76500000000000E+0002	 1.23096888291074E-0001	
 8.78500000000000E+0002	 1.22032898350855E-0001	
 8.80500000000000E+0002	 1.21105908410637E-0001	
 8.82500000000000E+0002	 1.20205418470418E-0001	
 8.84500000000000E+0002	 1.19269928530200E-0001	
 8.86500000000000E+0002	 1.18297438589981E-0001	
 8.88500000000000E+0002	 1.17365948649763E-0001	
 8.90500000000000E+0002	 1.16524458709544E-0001	
 8.92500000000000E+0002	 1.15828968769326E-0001	
 8.94500000000000E+0002	 1.15252478829107E-0001	
 8.96500000000000E+0002	 1.14785988888889E-0001	
 8.98500000000000E+0002	 1.14398998948670E-0001	
 9.00500000000000E+0002	 1.14143009008452E-0001	
 9.02500000000000E+0002	 1.14054519068233E-0001	
 9.04500000000000E+0002	 1.14223029128015E-0001	
 9.06500000000000E+0002	 1.14639539187796E-0001	
 9.08500000000000E+0002	 1.15254049247578E-0001	
 9.10500000000000E+0002	 1.15930559307359E-0001	
 9.12500000000000E+0002	 1.16505069367141E-0001	
 9.14500000000000E+0002	 1.16816079426922E-0001	
 9.16500000000000E+0002	 1.16787589486704E-0001	
 9.18500000000000E+0002	 1.16443599546485E-0001	
 9.20500000000000E+0002	 1.15897109606267E-0001	
 9.22500000000000E+0002	 1.15330619666048E-0001	
 9.24500000000000E+0002	 1.14893629725830E-0001	
 9.26500000000000E+0002	 1.14683139785611E-0001	
 9.28500000000000E+0002	 1.14662649845393E-0001	
 9.30500000000000E+0002	 1.14800159905174E-0001	
 9.32500000000000E+0002	 1.14997669964956E-0001	
 9.34500000000000E+0002	 1.15249680024737E-0001	
 9.36500000000000E+0002	 1.15558690084519E-0001	
 9.38500000000000E+0002	 1.15973700144300E-0001	
 9.40500000000000E+0002	 1.16500710204082E-0001	
 9.42500000000000E+0002	 1.17166720263863E-0001	
 9.44500000000000E+0002	 1.17953730323645E-0001	
 9.46500000000000E+0002	 1.18836740383426E-0001	
 9.48500000000000E+0002	 1.19808250443208E-0001	
 9.50500000000000E+0002	 1.20868760502989E-0001	
 9.52500000000000E+0002	 1.22062770562771E-0001	
 9.54500000000000E+0002	 1.23432780622552E-0001	
 9.56500000000000E+0002	 1.24981790682334E-0001	
 9.58500000000000E+0002	 1.26620800742115E-0001	
 9.60500000000000E+0002	 1.28285810801897E-0001	
 9.62500000000000E+0002	 1.29854820861678E-0001	
 9.64500000000000E+0002	 1.31238830921459E-0001	
 9.66500000000000E+0002	 1.32361840981241E-0001	
 9.68500000000000E+0002	 1.33264351041022E-0001	
 9.70500000000000E+0002	 1.33998361100804E-0001	
 9.72500000000000E+0002	 1.34661371160585E-0001	
 9.74500000000000E+0002	 1.35349881220367E-0001	
 9.76500000000000E+0002	 1.36160891280148E-0001	
 9.78500000000000E+0002	 1.37159401339930E-0001	
 9.80500000000000E+0002	 1.38341411399711E-0001	
 9.82500000000000E+0002	 1.39651421459493E-0001	
 9.84500000000000E+0002	 1.40994431519274E-0001	
 9.86500000000000E+0002	 1.42306941579056E-0001	
 9.88500000000000E+0002	 1.43549451638837E-0001	
 9.90500000000000E+0002	 1.44713961698619E-0001	
 9.92500000000000E+0002	 1.45716471758400E-0001	
 9.94500000000000E+0002	 1.46563981818182E-0001	
 9.96500000000000E+0002	 1.47303491877963E-0001	
 9.98500000000000E+0002	 1.48044001937745E-0001	
 1.00050000000000E+0003	 1.48895511997526E-0001	
 1.00250000000000E+0003	 1.50027522057308E-0001	
 1.00450000000000E+0003	 1.51521032117089E-0001	
 1.00650000000000E+0003	 1.53374042176871E-0001	
 1.00850000000000E+0003	 1.55507552236652E-0001	
 1.01050000000000E+0003	 1.57822562296434E-0001	
 1.01250000000000E+0003	 1.60268572356215E-0001	
 1.01450000000000E+0003	 1.62808582415997E-0001	
 1.01650000000000E+0003	 1.65451592475778E-0001	
 1.01850000000000E+0003	 1.68161602535560E-0001	
 1.02050000000000E+0003	 1.70897612595341E-0001	
 1.02250000000000E+0003	 1.73568622655123E-0001	
 1.02450000000000E+0003	 1.76169632714904E-0001	
 1.02650000000000E+0003	 1.78674642774686E-0001	
 1.02850000000000E+0003	 1.81066152834467E-0001	
 1.03050000000000E+0003	 1.83280662894249E-0001	
 1.03250000000000E+0003	 1.85311172954030E-0001	
 1.03450000000000E+0003	 1.87157683013812E-0001	
 1.03650000000000E+0003	 1.88819693073593E-0001	
 1.03850000000000E+0003	 1.90261203133375E-0001	
 1.04050000000000E+0003	 1.91434213193156E-0001	
 1.04250000000000E+0003	 1.92370723252938E-0001	
 1.04450000000000E+0003	 1.93177233312719E-0001	
 1.04650000000000E+0003	 1.94031243372501E-0001	
 1.04850000000000E+0003	 1.95010253432282E-0001	
 1.05050000000000E+0003	 1.96160263492063E-0001	
 1.05250000000000E+0003	 1.97362773551845E-0001	
 1.05450000000000E+0003	 1.98503783611626E-0001	
 1.05650000000000E+0003	 1.99494293671408E-0001	
 1.05850000000000E+0003	 2.00329803731189E-0001	
 1.06050000000000E+0003	 2.00930313790971E-0001	
 1.06250000000000E+0003	 2.01358323850752E-0001	
 1.06450000000000E+0003	 2.01748833910534E-0001	
 1.06650000000000E+0003	 2.02244843970315E-0001	
 1.06850000000000E+0003	 2.02840854030097E-0001	
 1.07050000000000E+0003	 2.03513864089878E-0001	
 1.07250000000000E+0003	 2.04191874149660E-0001	
 1.07450000000000E+0003	 2.04847884209441E-0001	
 1.07650000000000E+0003	 2.05445894269223E-0001	
 1.07850000000000E+0003	 2.05946404329004E-0001	
 1.08050000000000E+0003	 2.06290914388786E-0001	
 1.08250000000000E+0003	 2.06393424448567E-0001	
 1.08450000000000E+0003	 2.06161934508349E-0001	
 1.08650000000000E+0003	 2.05496444568130E-0001	
 1.08850000000000E+0003	 2.04342454627912E-0001	
 1.09050000000000E+0003	 2.02774964687693E-0001	
 1.09250000000000E+0003	 2.01050974747475E-0001	
 1.09450000000000E+0003	 1.99434984807256E-0001	
 1.09650000000000E+0003	 1.98030494867038E-0001	
 1.09850000000000E+0003	 1.96752004926819E-0001	
 1.10050000000000E+0003	 1.95461014986601E-0001	
 1.10250000000000E+0003	 1.94107525046382E-0001	
 1.10450000000000E+0003	 1.92686535106164E-0001	
 1.10650000000000E+0003	 1.91255045165945E-0001	
 1.10850000000000E+0003	 1.89896055225727E-0001	
 1.11050000000000E+0003	 1.88712565285508E-0001	
 1.11250000000000E+0003	 1.87690075345290E-0001	
 1.11450000000000E+0003	 1.86749585405071E-0001	
 1.11650000000000E+0003	 1.85713595464853E-0001	
 1.11850000000000E+0003	 1.84455105524634E-0001	
 1.12050000000000E+0003	 1.82863615584416E-0001	
 1.12250000000000E+0003	 1.81028625644197E-0001	
 1.12450000000000E+0003	 1.79000135703979E-0001	
 1.12650000000000E+0003	 1.76755645763760E-0001	
 1.12850000000000E+0003	 1.74246155823542E-0001	
 1.13050000000000E+0003	 1.71531165883323E-0001	
 1.13250000000000E+0003	 1.68765175943105E-0001	
 1.13450000000000E+0003	 1.66138186002886E-0001	
 1.13650000000000E+0003	 1.63737196062667E-0001	
 1.13850000000000E+0003	 1.61657706122449E-0001	
 1.14050000000000E+0003	 1.59967216182230E-0001	
 1.14250000000000E+0003	 1.58683726242012E-0001	
 1.14450000000000E+0003	 1.57748236301793E-0001	
 1.14650000000000E+0003	 1.57041746361575E-0001	
 1.14850000000000E+0003	 1.56418756421356E-0001	
 1.15050000000000E+0003	 1.55737266481138E-0001	
 1.15250000000000E+0003	 1.54934276540919E-0001	
 1.15450000000000E+0003	 1.53955286600701E-0001	
 1.15650000000000E+0003	 1.52810296660482E-0001	
 1.15850000000000E+0003	 1.51535806720264E-0001	
 1.16050000000000E+0003	 1.50217316780045E-0001	
 1.16250000000000E+0003	 1.48879326839827E-0001	
 1.16450000000000E+0003	 1.47555336899608E-0001	
 1.16650000000000E+0003	 1.46279346959390E-0001	
 1.16850000000000E+0003	 1.45092357019171E-0001	
 1.17050000000000E+0003	 1.43938367078953E-0001	
 1.17250000000000E+0003	 1.42692877138734E-0001	
 1.17450000000000E+0003	 1.41253387198516E-0001	
 1.17650000000000E+0003	 1.39696897258297E-0001	
 1.17850000000000E+0003	 1.38148407318079E-0001	
 1.18050000000000E+0003	 1.36760917377860E-0001	
 1.18250000000000E+0003	 1.35649427437642E-0001	
 1.18450000000000E+0003	 1.34871937497423E-0001	
 1.18650000000000E+0003	 1.34453447557205E-0001	
 1.18850000000000E+0003	 1.34454957616986E-0001	
 1.19050000000000E+0003	 1.34848467676768E-0001	
 1.19250000000000E+0003	 1.35623977736549E-0001	
 1.19450000000000E+0003	 1.36770487796331E-0001	
 1.19650000000000E+0003	 1.38289497856112E-0001	
 1.19850000000000E+0003	 1.40114507915894E-0001	
 1.20050000000000E+0003	 1.42208517975675E-0001	
 1.20250000000000E+0003	 1.44477028035457E-0001	
 1.20450000000000E+0003	 1.46862038095238E-0001	
 1.20650000000000E+0003	 1.49263548155020E-0001	
 1.20850000000000E+0003	 1.51658058214801E-0001	
 1.21050000000000E+0003	 1.54063568274583E-0001	
 1.21250000000000E+0003	 1.56636578334364E-0001	
 1.21450000000000E+0003	 1.59466588394146E-0001	
 1.21650000000000E+0003	 1.62480098453927E-0001	
 1.21850000000000E+0003	 1.65449108513709E-0001	
 1.22050000000000E+0003	 1.68089118573490E-0001	
 1.22250000000000E+0003	 1.70213628633271E-0001	
 1.22450000000000E+0003	 1.71900638693053E-0001	
 1.22650000000000E+0003	 1.73428648752834E-0001	
 1.22850000000000E+0003	 1.74921658812616E-0001	
 1.23050000000000E+0003	 1.76293168872397E-0001	
 1.23250000000000E+0003	 1.77449678932179E-0001	
 1.23450000000000E+0003	 1.78396188991960E-0001	
 1.23650000000000E+0003	 1.79137199051742E-0001	
 1.23850000000000E+0003	 1.79694709111523E-0001	
 1.24050000000000E+0003	 1.80053719171305E-0001	
 1.24250000000000E+0003	 1.80201729231086E-0001	
 1.24450000000000E+0003	 1.80090239290868E-0001	
 1.24650000000000E+0003	 1.79708749350649E-0001	
 1.24850000000000E+0003	 1.79001759410431E-0001	
 1.25050000000000E+0003	 1.77968269470212E-0001	
 1.25250000000000E+0003	 1.76637279529994E-0001	
 1.25450000000000E+0003	 1.75082289589775E-0001	
 1.25650000000000E+0003	 1.73415299649557E-0001	
 1.25850000000000E+0003	 1.71724309709338E-0001	
 1.26050000000000E+0003	 1.70047819769120E-0001	
 1.26250000000000E+0003	 1.68362329828901E-0001	
 1.26450000000000E+0003	 1.66671839888683E-0001	
 1.26650000000000E+0003	 1.65059349948464E-0001	
 1.26850000000000E+0003	 1.63663360008246E-0001	
 1.27050000000000E+0003	 1.62509870068027E-0001	
 1.27250000000000E+0003	 1.61623880127809E-0001	
 1.27450000000000E+0003	 1.60916390187590E-0001	
 1.27650000000000E+0003	 1.60378900247372E-0001	
 1.27850000000000E+0003	 1.59982910307153E-0001	
 1.28050000000000E+0003	 1.59734420366935E-0001	
 1.28250000000000E+0003	 1.59523930426716E-0001	
 1.28450000000000E+0003	 1.59224440486498E-0001	
 1.28650000000000E+0003	 1.58769950546279E-0001	
 1.28850000000000E+0003	 1.58362460606061E-0001	
 1.29050000000000E+0003	 1.58115470665842E-0001	
 1.29250000000000E+0003	 1.57887980725624E-0001	
 1.29450000000000E+0003	 1.57575490785405E-0001	
 1.29650000000000E+0003	 1.57261500845187E-0001	
 1.29850000000000E+0003	 1.57116010904968E-0001	
 1.30050000000000E+0003	 1.57075520964750E-0001	
 1.30250000000000E+0003	 1.57067531024531E-0001	
 1.30450000000000E+0003	 1.57061041084313E-0001	
 1.30650000000000E+0003	 1.57056051144094E-0001	
 1.30850000000000E+0003	 1.57058061203875E-0001	
 1.31050000000000E+0003	 1.56976571263657E-0001	
 1.31250000000000E+0003	 1.56701581323438E-0001	
 1.31450000000000E+0003	 1.56462091383220E-0001	
 1.31650000000000E+0003	 1.56188101443001E-0001	
 1.31850000000000E+0003	 1.55808111502783E-0001	
 1.32050000000000E+0003	 1.55334121562564E-0001	
 1.32250000000000E+0003	 1.54802631622346E-0001	
 1.32450000000000E+0003	 1.54267141682127E-0001	
 1.32650000000000E+0003	 1.53788651741909E-0001	
 1.32850000000000E+0003	 1.53433661801690E-0001	
 1.33050000000000E+0003	 1.53278671861472E-0001	
 1.33250000000000E+0003	 1.53339681921253E-0001	
 1.33450000000000E+0003	 1.53351191981035E-0001	
 1.33650000000000E+0003	 1.53094702040816E-0001	
 1.33850000000000E+0003	 1.52892212100598E-0001	
 1.34050000000000E+0003	 1.53459222160379E-0001	
 1.34250000000000E+0003	 1.54366232220161E-0001	
 1.34450000000000E+0003	 1.54693742279942E-0001	
 1.34650000000000E+0003	 1.54694752339724E-0001	
 1.34850000000000E+0003	 1.54759762399505E-0001	
 1.35050000000000E+0003	 1.54935272459287E-0001	
 1.35250000000000E+0003	 1.55264282519068E-0001	
 1.35450000000000E+0003	 1.55738792578850E-0001	
 1.35650000000000E+0003	 1.56334802638631E-0001	
 1.35850000000000E+0003	 1.56853812698413E-0001	
 1.36050000000000E+0003	 1.57182322758194E-0001	
 1.36250000000000E+0003	 1.57994332817976E-0001	
 1.36450000000000E+0003	 1.59994842877757E-0001	
 1.36650000000000E+0003	 1.62196352937539E-0001	
 1.36850000000000E+0003	 1.63823862997320E-0001	
 1.37050000000000E+0003	 1.65197873057102E-0001	
 1.37250000000000E+0003	 1.66445383116883E-0001	
 1.37450000000000E+0003	 1.68047893176665E-0001	
 1.37650000000000E+0003	 1.69779903236446E-0001	
 1.37850000000000E+0003	 1.71389413296228E-0001	
 1.38050000000000E+0003	 1.73425423356009E-0001	
 1.38250000000000E+0003	 1.75728933415791E-0001	
 1.38450000000000E+0003	 1.77803943475572E-0001	
 1.38650000000000E+0003	 1.79206953535354E-0001	
 1.38850000000000E+0003	 1.81346963595135E-0001	
 1.39050000000000E+0003	 1.84251973654917E-0001	
 1.39250000000000E+0003	 1.86425483714698E-0001	
 1.39450000000000E+0003	 1.88264993774479E-0001	
 1.39650000000000E+0003	 1.90398003834261E-0001	
 1.39850000000000E+0003	 1.92044513894042E-0001	
 1.40050000000000E+0003	 1.93106523953824E-0001	
 1.40250000000000E+0003	 1.93450034013605E-0001	
 1.40450000000000E+0003	 1.92923044073387E-0001	
 1.40650000000000E+0003	 1.92129554133168E-0001	
 1.40850000000000E+0003	 1.91177564192950E-0001	
 1.41050000000000E+0003	 1.89899074252731E-0001	
 1.41250000000000E+0003	 1.88655584312513E-0001	
 1.41450000000000E+0003	 1.87242094372294E-0001	
 1.41650000000000E+0003	 1.85269104432076E-0001	
 1.41850000000000E+0003	 1.82570114491857E-0001	
 1.42050000000000E+0003	 1.80504124551639E-0001	
 1.42250000000000E+0003	 1.79308634611420E-0001	
 1.42450000000000E+0003	 1.76956144671202E-0001	
 1.42650000000000E+0003	 1.74623654730983E-0001	
 1.42850000000000E+0003	 1.72936164790765E-0001	
 1.43050000000000E+0003	 1.71605674850546E-0001	
 1.43250000000000E+0003	 1.70814184910328E-0001	
 1.43450000000000E+0003	 1.70270194970109E-0001	
 1.43650000000000E+0003	 1.69940205029891E-0001	
 1.43850000000000E+0003	 1.71562215089672E-0001	
 1.44050000000000E+0003	 1.73512225149454E-0001	
 1.44250000000000E+0003	 1.74508235209235E-0001	
 1.44450000000000E+0003	 1.75438245269017E-0001	
 1.44650000000000E+0003	 1.76197755328798E-0001	
 1.44850000000000E+0003	 1.76888265388580E-0001	
 1.45050000000000E+0003	 1.77577275448361E-0001	
 1.45250000000000E+0003	 1.78228285508143E-0001	
 1.45450000000000E+0003	 1.77988295567924E-0001	
 1.45650000000000E+0003	 1.76755305627706E-0001	
 1.45850000000000E+0003	 1.76049315687487E-0001	
 1.46050000000000E+0003	 1.75500825747269E-0001	
 1.46250000000000E+0003	 1.74508335807050E-0001	
 1.46450000000000E+0003	 1.73305845866832E-0001	
 1.46650000000000E+0003	 1.71861355926613E-0001	
 1.46850000000000E+0003	 1.70778365986395E-0001	
 1.47050000000000E+0003	 1.69227376046176E-0001	
 1.47250000000000E+0003	 1.66651386105958E-0001	
 1.47450000000000E+0003	 1.63901396165739E-0001	
