*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:10


_x	_y
	
	
UNIT	UNIT
 6.34500000000000E+0002	 2.49425172541744E-0001	
 6.36500000000000E+0002	 2.49141808080808E-0001	
 6.38500000000000E+0002	 2.49251943619872E-0001	
 6.40500000000000E+0002	 2.49347079158936E-0001	
 6.42500000000000E+0002	 2.49474714698000E-0001	
 6.44500000000000E+0002	 2.49332850237065E-0001	
 6.46500000000000E+0002	 2.49144485776129E-0001	
 6.48500000000000E+0002	 2.48832121315193E-0001	
 6.50500000000000E+0002	 2.48316756854257E-0001	
 6.52500000000000E+0002	 2.47953892393321E-0001	
 6.54500000000000E+0002	 2.47686527932385E-0001	
 6.56500000000000E+0002	 2.47324663471449E-0001	
 6.58500000000000E+0002	 2.46748799010513E-0001	
 6.60500000000000E+0002	 2.46139434549577E-0001	
 6.62500000000000E+0002	 2.45565570088642E-0001	
 6.64500000000000E+0002	 2.45393205627706E-0001	
 6.66500000000000E+0002	 2.46221841166770E-0001	
 6.68500000000000E+0002	 2.44906976705834E-0001	
 6.70500000000000E+0002	 2.41352112244898E-0001	
 6.72500000000000E+0002	 2.39507747783962E-0001	
 6.74500000000000E+0002	 2.38083383323026E-0001	
 6.76500000000000E+0002	 2.36598518862090E-0001	
 6.78500000000000E+0002	 2.35186654401154E-0001	
 6.80500000000000E+0002	 2.33871289940219E-0001	
 6.82500000000000E+0002	 2.32535425479283E-0001	
 6.84500000000000E+0002	 2.31240061018347E-0001	
 6.86500000000000E+0002	 2.29939196557411E-0001	
 6.88500000000000E+0002	 2.28626832096475E-0001	
 6.90500000000000E+0002	 2.27975967635539E-0001	
 6.92500000000000E+0002	 2.27864603174603E-0001	
 6.94500000000000E+0002	 2.27860738713667E-0001	
 6.96500000000000E+0002	 2.27957374252731E-0001	
 6.98500000000000E+0002	 2.27899509791796E-0001	
 7.00500000000000E+0002	 2.27220645330860E-0001	
 7.02500000000000E+0002	 2.25413780869924E-0001	
 7.04500000000000E+0002	 2.22664416408988E-0001	
 7.06500000000000E+0002	 2.19713551948052E-0001	
 7.08500000000000E+0002	 2.16944687487116E-0001	
 7.10500000000000E+0002	 2.14342823026180E-0001	
 7.12500000000000E+0002	 2.11950458565244E-0001	
 7.14500000000000E+0002	 2.09890094104308E-0001	
 7.16500000000000E+0002	 2.08179229643373E-0001	
 7.18500000000000E+0002	 2.06453365182437E-0001	
 7.20500000000000E+0002	 2.04745000721501E-0001	
 7.22500000000000E+0002	 2.02924636260565E-0001	
 7.24500000000000E+0002	 2.00645771799629E-0001	
 7.26500000000000E+0002	 1.97847907338693E-0001	
 7.28500000000000E+0002	 1.94828542877757E-0001	
 7.30500000000000E+0002	 1.91920178416821E-0001	
 7.32500000000000E+0002	 1.89487813955885E-0001	
 7.34500000000000E+0002	 1.87463949494949E-0001	
 7.36500000000000E+0002	 1.85909085034014E-0001	
 7.38500000000000E+0002	 1.84685720573078E-0001	
 7.40500000000000E+0002	 1.83655356112142E-0001	
 7.42500000000000E+0002	 1.82636491651206E-0001	
 7.44500000000000E+0002	 1.81518127190270E-0001	
 7.46500000000000E+0002	 1.80342762729334E-0001	
 7.48500000000000E+0002	 1.78985398268398E-0001	
 7.50500000000000E+0002	 1.77403533807462E-0001	
 7.52500000000000E+0002	 1.75784669346526E-0001	
 7.54500000000000E+0002	 1.74199804885591E-0001	
 7.56500000000000E+0002	 1.72712440424655E-0001	
 7.58500000000000E+0002	 1.71308075963719E-0001	
 7.60500000000000E+0002	 1.70168711502783E-0001	
 7.62500000000000E+0002	 1.69463847041847E-0001	
 7.64500000000000E+0002	 1.69156982580911E-0001	
 7.66500000000000E+0002	 1.68708618119975E-0001	
 7.68500000000000E+0002	 1.67919253659039E-0001	
 7.70500000000000E+0002	 1.67125889198103E-0001	
 7.72500000000000E+0002	 1.66865524737168E-0001	
 7.74500000000000E+0002	 1.67416660276232E-0001	
 7.76500000000000E+0002	 1.69024295815296E-0001	
 7.78500000000000E+0002	 1.71094431354360E-0001	
 7.80500000000000E+0002	 1.71666566893424E-0001	
 7.82500000000000E+0002	 1.69810702432488E-0001	
 7.84500000000000E+0002	 1.66954837971552E-0001	
 7.86500000000000E+0002	 1.64222973510616E-0001	
 7.88500000000000E+0002	 1.61805109049680E-0001	
 7.90500000000000E+0002	 1.59853744588745E-0001	
 7.92500000000000E+0002	 1.58850880127809E-0001	
 7.94500000000000E+0002	 1.58810015666873E-0001	
 7.96500000000000E+0002	 1.59056151205937E-0001	
 7.98500000000000E+0002	 1.58580786745001E-0001	
 8.00500000000000E+0002	 1.57474922284065E-0001	
 8.02500000000000E+0002	 1.56734557823129E-0001	
 8.04500000000000E+0002	 1.57053193362193E-0001	
 8.06500000000000E+0002	 1.57950328901257E-0001	
 8.08500000000000E+0002	 1.58885964440322E-0001	
 8.10500000000000E+0002	 1.59295599979386E-0001	
 8.12500000000000E+0002	 1.59058235518450E-0001	
 8.14500000000000E+0002	 1.58325371057514E-0001	
 8.16500000000000E+0002	 1.57468506596578E-0001	
 8.18500000000000E+0002	 1.56443142135642E-0001	
 8.20500000000000E+0002	 1.55314777674706E-0001	
 8.22500000000000E+0002	 1.54155413213770E-0001	
 8.24500000000000E+0002	 1.53240548752834E-0001	
 8.26500000000000E+0002	 1.52494184291899E-0001	
 8.28500000000000E+0002	 1.51861319830963E-0001	
 8.30500000000000E+0002	 1.51190955370027E-0001	
 8.32500000000000E+0002	 1.50529090909091E-0001	
 8.34500000000000E+0002	 1.49820226448155E-0001	
 8.36500000000000E+0002	 1.49242861987219E-0001	
 8.38500000000000E+0002	 1.49042497526283E-0001	
 8.40500000000000E+0002	 1.49282633065347E-0001	
 8.42500000000000E+0002	 1.49389268604411E-0001	
 8.44500000000000E+0002	 1.49660404143476E-0001	
 8.46500000000000E+0002	 1.50716539682540E-0001	
 8.48500000000000E+0002	 1.52574175221604E-0001	
 8.50500000000000E+0002	 1.54713310760668E-0001	
 8.52500000000000E+0002	 1.56761446299732E-0001	
 8.54500000000000E+0002	 1.58412081838796E-0001	
 8.56500000000000E+0002	 1.59679717377860E-0001	
 8.58500000000000E+0002	 1.60500352916924E-0001	
 8.60500000000000E+0002	 1.61003988455988E-0001	
 8.62500000000000E+0002	 1.61167123995053E-0001	
 8.64500000000000E+0002	 1.61133759534117E-0001	
 8.66500000000000E+0002	 1.61084395073181E-0001	
 8.68500000000000E+0002	 1.61224030612245E-0001	
 8.70500000000000E+0002	 1.61543666151309E-0001	
 8.72500000000000E+0002	 1.61879801690373E-0001	
 8.74500000000000E+0002	 1.61776937229437E-0001	
 8.76500000000000E+0002	 1.61310072768501E-0001	
 8.78500000000000E+0002	 1.60355708307565E-0001	
 8.80500000000000E+0002	 1.58806343846630E-0001	
 8.82500000000000E+0002	 1.56550479385694E-0001	
 8.84500000000000E+0002	 1.53784114924758E-0001	
 8.86500000000000E+0002	 1.50724750463822E-0001	
 8.88500000000000E+0002	 1.47776386002886E-0001	
 8.90500000000000E+0002	 1.45220021541950E-0001	
 8.92500000000000E+0002	 1.43373157081014E-0001	
 8.94500000000000E+0002	 1.42270292620078E-0001	
 8.96500000000000E+0002	 1.41966928159142E-0001	
 8.98500000000000E+0002	 1.42211063698207E-0001	
 9.00500000000000E+0002	 1.42885199237271E-0001	
 9.02500000000000E+0002	 1.44067834776335E-0001	
 9.04500000000000E+0002	 1.46065470315399E-0001	
 9.06500000000000E+0002	 1.48801605854463E-0001	
 9.08500000000000E+0002	 1.52015741393527E-0001	
 9.10500000000000E+0002	 1.55061376932591E-0001	
 9.12500000000000E+0002	 1.57495512471655E-0001	
 9.14500000000000E+0002	 1.58878648010719E-0001	
 9.16500000000000E+0002	 1.59182783549784E-0001	
 9.18500000000000E+0002	 1.58595419088848E-0001	
 9.20500000000000E+0002	 1.57579054627912E-0001	
 9.22500000000000E+0002	 1.56569690166976E-0001	
 9.24500000000000E+0002	 1.55991325706040E-0001	
 9.26500000000000E+0002	 1.55944461245104E-0001	
 9.28500000000000E+0002	 1.56457096784168E-0001	
 9.30500000000000E+0002	 1.57343232323232E-0001	
 9.32500000000000E+0002	 1.58541867862296E-0001	
 9.34500000000000E+0002	 1.59964003401361E-0001	
 9.36500000000000E+0002	 1.61696138940425E-0001	
 9.38500000000000E+0002	 1.63762774479489E-0001	
 9.40500000000000E+0002	 1.66319910018553E-0001	
 9.42500000000000E+0002	 1.69256045557617E-0001	
 9.44500000000000E+0002	 1.72490681096681E-0001	
 9.46500000000000E+0002	 1.75913816635745E-0001	
 9.48500000000000E+0002	 1.79657452174809E-0001	
 9.50500000000000E+0002	 1.83744587713873E-0001	
 9.52500000000000E+0002	 1.88331223252938E-0001	
 9.54500000000000E+0002	 1.93439358792002E-0001	
 9.56500000000000E+0002	 1.99030994331066E-0001	
 9.58500000000000E+0002	 2.04797129870130E-0001	
 9.60500000000000E+0002	 2.10452265409194E-0001	
 9.62500000000000E+0002	 2.15643900948258E-0001	
 9.64500000000000E+0002	 2.20247536487322E-0001	
 9.66500000000000E+0002	 2.24212172026386E-0001	
 9.68500000000000E+0002	 2.27815807565450E-0001	
 9.70500000000000E+0002	 2.31162443104515E-0001	
 9.72500000000000E+0002	 2.34230078643579E-0001	
 9.74500000000000E+0002	 2.36898714182643E-0001	
 9.76500000000000E+0002	 2.39523349721707E-0001	
 9.78500000000000E+0002	 2.42521485260771E-0001	
 9.80500000000000E+0002	 2.46222620799835E-0001	
 9.82500000000000E+0002	 2.50549256338899E-0001	
 9.84500000000000E+0002	 2.55347391877963E-0001	
 9.86500000000000E+0002	 2.60460027417027E-0001	
 9.88500000000000E+0002	 2.65723662956092E-0001	
 9.90500000000000E+0002	 2.70829298495156E-0001	
 9.92500000000000E+0002	 2.75679934034220E-0001	
 9.94500000000000E+0002	 2.80218069573284E-0001	
 9.96500000000000E+0002	 2.84499205112348E-0001	
 9.98500000000000E+0002	 2.88554840651412E-0001	
 1.00050000000000E+0003	 2.92863976190476E-0001	
 1.00250000000000E+0003	 2.98012611729540E-0001	
 1.00450000000000E+0003	 3.04368747268604E-0001	
 1.00650000000000E+0003	 3.11876882807669E-0001	
 1.00850000000000E+0003	 3.20337518346733E-0001	
 1.01050000000000E+0003	 3.29322653885797E-0001	
 1.01250000000000E+0003	 3.38647289424861E-0001	
 1.01450000000000E+0003	 3.48276424963925E-0001	
 1.01650000000000E+0003	 3.58309060502989E-0001	
 1.01850000000000E+0003	 3.68630196042053E-0001	
 1.02050000000000E+0003	 3.79052831581117E-0001	
 1.02250000000000E+0003	 3.89341467120181E-0001	
 1.02450000000000E+0003	 3.99436102659246E-0001	
 1.02650000000000E+0003	 4.09336238198310E-0001	
 1.02850000000000E+0003	 4.18967873737374E-0001	
 1.03050000000000E+0003	 4.28002009276438E-0001	
 1.03250000000000E+0003	 4.36278144815502E-0001	
 1.03450000000000E+0003	 4.43785780354566E-0001	
 1.03650000000000E+0003	 4.50544415893630E-0001	
 1.03850000000000E+0003	 4.56273051432694E-0001	
 1.04050000000000E+0003	 4.60794186971758E-0001	
 1.04250000000000E+0003	 4.64212322510823E-0001	
 1.04450000000000E+0003	 4.66937958049887E-0001	
 1.04650000000000E+0003	 4.69472093588951E-0001	
 1.04850000000000E+0003	 4.72442729128015E-0001	
 1.05050000000000E+0003	 4.76046364667079E-0001	
 1.05250000000000E+0003	 4.80005500206143E-0001	
 1.05450000000000E+0003	 4.83846135745207E-0001	
 1.05650000000000E+0003	 4.87303771284271E-0001	
 1.05850000000000E+0003	 4.90067906823335E-0001	
 1.06050000000000E+0003	 4.92063042362400E-0001	
 1.06250000000000E+0003	 4.93478677901464E-0001	
 1.06450000000000E+0003	 4.94779813440528E-0001	
 1.06650000000000E+0003	 4.96173448979592E-0001	
 1.06850000000000E+0003	 4.97584584518656E-0001	
 1.07050000000000E+0003	 4.98856720057720E-0001	
 1.07250000000000E+0003	 5.00008855596784E-0001	
 1.07450000000000E+0003	 5.01013491135848E-0001	
 1.07650000000000E+0003	 5.01750626674912E-0001	
 1.07850000000000E+0003	 5.01962262213977E-0001	
 1.08050000000000E+0003	 5.01520397753041E-0001	
 1.08250000000000E+0003	 5.00230033292105E-0001	
 1.08450000000000E+0003	 4.97930168831169E-0001	
 1.08650000000000E+0003	 4.94468304370233E-0001	
 1.08850000000000E+0003	 4.89921939909297E-0001	
 1.09050000000000E+0003	 4.84591575448361E-0001	
 1.09250000000000E+0003	 4.79202710987425E-0001	
 1.09450000000000E+0003	 4.74435846526489E-0001	
 1.09650000000000E+0003	 4.70430982065553E-0001	
 1.09850000000000E+0003	 4.66709117604618E-0001	
 1.10050000000000E+0003	 4.62759253143682E-0001	
 1.10250000000000E+0003	 4.58397388682746E-0001	
 1.10450000000000E+0003	 4.53654524221810E-0001	
 1.10650000000000E+0003	 4.48580659760874E-0001	
 1.10850000000000E+0003	 4.43505295299938E-0001	
 1.11050000000000E+0003	 4.38648430839002E-0001	
 1.11250000000000E+0003	 4.34099066378066E-0001	
 1.11450000000000E+0003	 4.29519701917130E-0001	
 1.11650000000000E+0003	 4.24517837456195E-0001	
 1.11850000000000E+0003	 4.18731472995259E-0001	
 1.12050000000000E+0003	 4.12126108534323E-0001	
 1.12250000000000E+0003	 4.04808244073387E-0001	
 1.12450000000000E+0003	 3.96872379612451E-0001	
 1.12650000000000E+0003	 3.88243015151515E-0001	
 1.12850000000000E+0003	 3.79085650690579E-0001	
 1.13050000000000E+0003	 3.69527286229643E-0001	
 1.13250000000000E+0003	 3.60023921768707E-0001	
 1.13450000000000E+0003	 3.50989057307772E-0001	
 1.13650000000000E+0003	 3.42971692846836E-0001	
 1.13850000000000E+0003	 3.36304328385900E-0001	
 1.14050000000000E+0003	 3.31040463924964E-0001	
 1.14250000000000E+0003	 3.27007599464028E-0001	
 1.14450000000000E+0003	 3.24073235003092E-0001	
 1.14650000000000E+0003	 3.21694370542156E-0001	
 1.14850000000000E+0003	 3.19404006081220E-0001	
 1.15050000000000E+0003	 3.16723141620284E-0001	
 1.15250000000000E+0003	 3.13381277159349E-0001	
 1.15450000000000E+0003	 3.09135912698413E-0001	
 1.15650000000000E+0003	 3.04151548237477E-0001	
 1.15850000000000E+0003	 2.98696183776541E-0001	
 1.16050000000000E+0003	 2.93193819315605E-0001	
 1.16250000000000E+0003	 2.87827954854669E-0001	
 1.16450000000000E+0003	 2.82826590393733E-0001	
 1.16650000000000E+0003	 2.78250725932797E-0001	
 1.16850000000000E+0003	 2.74050861471861E-0001	
 1.17050000000000E+0003	 2.69757497010926E-0001	
 1.17250000000000E+0003	 2.64851632549990E-0001	
 1.17450000000000E+0003	 2.59236768089054E-0001	
 1.17650000000000E+0003	 2.53527903628118E-0001	
 1.17850000000000E+0003	 2.48208039167182E-0001	
 1.18050000000000E+0003	 2.43896174706246E-0001	
 1.18250000000000E+0003	 2.40892310245310E-0001	
 1.18450000000000E+0003	 2.39275945784374E-0001	
 1.18650000000000E+0003	 2.39014081323438E-0001	
 1.18850000000000E+0003	 2.40325716862503E-0001	
 1.19050000000000E+0003	 2.42976352401567E-0001	
 1.19250000000000E+0003	 2.46896987940631E-0001	
 1.19450000000000E+0003	 2.52015623479695E-0001	
 1.19650000000000E+0003	 2.58320759018759E-0001	
 1.19850000000000E+0003	 2.65663394557823E-0001	
 1.20050000000000E+0003	 2.73982530096887E-0001	
 1.20250000000000E+0003	 2.82963165635951E-0001	
 1.20450000000000E+0003	 2.92425301175015E-0001	
 1.20650000000000E+0003	 3.02149936714080E-0001	
 1.20850000000000E+0003	 3.12041572253144E-0001	
 1.21050000000000E+0003	 3.21938207792208E-0001	
 1.21250000000000E+0003	 3.31999843331272E-0001	
 1.21450000000000E+0003	 3.42126478870336E-0001	
 1.21650000000000E+0003	 3.52392614409400E-0001	
 1.21850000000000E+0003	 3.63245249948464E-0001	
 1.22050000000000E+0003	 3.74001385487528E-0001	
 1.22250000000000E+0003	 3.82858021026592E-0001	
 1.22450000000000E+0003	 3.89752656565657E-0001	
 1.22650000000000E+0003	 3.95777792104721E-0001	
 1.22850000000000E+0003	 4.01504927643785E-0001	
 1.23050000000000E+0003	 4.06879563182849E-0001	
 1.23250000000000E+0003	 4.11860198721913E-0001	
 1.23450000000000E+0003	 4.16302834260977E-0001	
 1.23650000000000E+0003	 4.20071469800041E-0001	
 1.23850000000000E+0003	 4.22881605339105E-0001	
 1.24050000000000E+0003	 4.24594740878169E-0001	
 1.24250000000000E+0003	 4.25069376417234E-0001	
 1.24450000000000E+0003	 4.24332011956298E-0001	
 1.24650000000000E+0003	 4.22407147495362E-0001	
 1.24850000000000E+0003	 4.19283783034426E-0001	
 1.25050000000000E+0003	 4.15063418573490E-0001	
 1.25250000000000E+0003	 4.09966054112554E-0001	
 1.25450000000000E+0003	 4.04017189651618E-0001	
 1.25650000000000E+0003	 3.97253825190682E-0001	
 1.25850000000000E+0003	 3.89753960729746E-0001	
 1.26050000000000E+0003	 3.82129096268811E-0001	
 1.26250000000000E+0003	 3.74829231807875E-0001	
 1.26450000000000E+0003	 3.67784867346939E-0001	
 1.26650000000000E+0003	 3.61086002886003E-0001	
 1.26850000000000E+0003	 3.55105638425067E-0001	
 1.27050000000000E+0003	 3.50012773964131E-0001	
 1.27250000000000E+0003	 3.46106909503195E-0001	
 1.27450000000000E+0003	 3.43150045042259E-0001	
 1.27650000000000E+0003	 3.40865680581323E-0001	
 1.27850000000000E+0003	 3.39058816120388E-0001	
 1.28050000000000E+0003	 3.37836451659452E-0001	
 1.28250000000000E+0003	 3.37057587198516E-0001	
 1.28450000000000E+0003	 3.36268222737580E-0001	
 1.28650000000000E+0003	 3.35078858276644E-0001	
 1.28850000000000E+0003	 3.34189993815708E-0001	
 1.29050000000000E+0003	 3.34000629354772E-0001	
 1.29250000000000E+0003	 3.33921264893836E-0001	
 1.29450000000000E+0003	 3.33524400432900E-0001	
 1.29650000000000E+0003	 3.33174535971965E-0001	
 1.29850000000000E+0003	 3.33443171511029E-0001	
 1.30050000000000E+0003	 3.34188807050093E-0001	
 1.30250000000000E+0003	 3.35070442589157E-0001	
 1.30450000000000E+0003	 3.35890578128221E-0001	
 1.30650000000000E+0003	 3.36269713667285E-0001	
 1.30850000000000E+0003	 3.36510849206349E-0001	
 1.31050000000000E+0003	 3.36291984745413E-0001	
 1.31250000000000E+0003	 3.35210120284477E-0001	
 1.31450000000000E+0003	 3.34234255823542E-0001	
 1.31650000000000E+0003	 3.33094391362606E-0001	
 1.31850000000000E+0003	 3.31465026901670E-0001	
 1.32050000000000E+0003	 3.30278162440734E-0001	
 1.32250000000000E+0003	 3.29190297979798E-0001	
 1.32450000000000E+0003	 3.27943433518862E-0001	
 1.32650000000000E+0003	 3.26753069057926E-0001	
 1.32850000000000E+0003	 3.25890704596990E-0001	
 1.33050000000000E+0003	 3.25504840136054E-0001	
 1.33250000000000E+0003	 3.25664475675119E-0001	
 1.33450000000000E+0003	 3.25419111214183E-0001	
 1.33650000000000E+0003	 3.23782246753247E-0001	
 1.33850000000000E+0003	 3.21730382292311E-0001	
 1.34050000000000E+0003	 3.23458017831375E-0001	
 1.34250000000000E+0003	 3.27362153370439E-0001	
 1.34450000000000E+0003	 3.28525288909503E-0001	
 1.34650000000000E+0003	 3.27985924448567E-0001	
 1.34850000000000E+0003	 3.27482559987631E-0001	
 1.35050000000000E+0003	 3.27396695526696E-0001	
 1.35250000000000E+0003	 3.27744831065760E-0001	
 1.35450000000000E+0003	 3.28468966604824E-0001	
 1.35650000000000E+0003	 3.30096102143888E-0001	
 1.35850000000000E+0003	 3.31754737682952E-0001	
 1.36050000000000E+0003	 3.32655373222016E-0001	
 1.36250000000000E+0003	 3.35139508761080E-0001	
 1.36450000000000E+0003	 3.42644144300144E-0001	
 1.36650000000000E+0003	 3.51539779839208E-0001	
 1.36850000000000E+0003	 3.59833415378273E-0001	
 1.37050000000000E+0003	 3.67770550917337E-0001	
 1.37250000000000E+0003	 3.75043686456401E-0001	
 1.37450000000000E+0003	 3.82927821995465E-0001	
 1.37650000000000E+0003	 3.91452957534529E-0001	
 1.37850000000000E+0003	 3.99060593073593E-0001	
 1.38050000000000E+0003	 4.07561728612657E-0001	
 1.38250000000000E+0003	 4.16395364151721E-0001	
 1.38450000000000E+0003	 4.24033999690785E-0001	
 1.38650000000000E+0003	 4.30304135229850E-0001	
 1.38850000000000E+0003	 4.38662770768914E-0001	
 1.39050000000000E+0003	 4.47257406307978E-0001	
 1.39250000000000E+0003	 4.53736541847042E-0001	
 1.39450000000000E+0003	 4.58691177386106E-0001	
 1.39650000000000E+0003	 4.62554812925170E-0001	
 1.39850000000000E+0003	 4.66242948464234E-0001	
 1.40050000000000E+0003	 4.68423584003298E-0001	
 1.40250000000000E+0003	 4.66982719542362E-0001	
 1.40450000000000E+0003	 4.63269355081427E-0001	
 1.40650000000000E+0003	 4.58716490620491E-0001	
 1.40850000000000E+0003	 4.53111126159555E-0001	
 1.41050000000000E+0003	 4.46428261698619E-0001	
 1.41250000000000E+0003	 4.40023897237683E-0001	
 1.41450000000000E+0003	 4.32804032776747E-0001	
 1.41650000000000E+0003	 4.23382168315811E-0001	
 1.41850000000000E+0003	 4.13604803854875E-0001	
 1.42050000000000E+0003	 4.04776439393939E-0001	
 1.42250000000000E+0003	 3.96244074933004E-0001	
 1.42450000000000E+0003	 3.86556710472068E-0001	
 1.42650000000000E+0003	 3.78359846011132E-0001	
 1.42850000000000E+0003	 3.72460981550196E-0001	
 1.43050000000000E+0003	 3.68484117089260E-0001	
 1.43250000000000E+0003	 3.66323752628324E-0001	
 1.43450000000000E+0003	 3.67149888167388E-0001	
 1.43650000000000E+0003	 3.71349523706452E-0001	
 1.43850000000000E+0003	 3.76614659245516E-0001	
 1.44050000000000E+0003	 3.80917294784580E-0001	
 1.44250000000000E+0003	 3.84686930323645E-0001	
 1.44450000000000E+0003	 3.88081065862709E-0001	
 1.44650000000000E+0003	 3.91520201401773E-0001	
 1.44850000000000E+0003	 3.94358336940837E-0001	
 1.45050000000000E+0003	 3.95803472479901E-0001	
 1.45250000000000E+0003	 3.96094608018965E-0001	
 1.45450000000000E+0003	 3.93646243558029E-0001	
 1.45650000000000E+0003	 3.89933879097093E-0001	
 1.45850000000000E+0003	 3.87341514636157E-0001	
 1.46050000000000E+0003	 3.83671150175222E-0001	
 1.46250000000000E+0003	 3.79449285714286E-0001	
 1.46450000000000E+0003	 3.76766921253350E-0001	
 1.46650000000000E+0003	 3.72241556792414E-0001	
 1.46850000000000E+0003	 3.67255192331478E-0001	
 1.47050000000000E+0003	 3.62886327870542E-0001	
 1.47250000000000E+0003	 3.56041963409606E-0001	
 1.47450000000000E+0003	 3.49144098948670E-0001	
